1st	clar	"make visible; brighten, light up; make clear, explain; make illustrious/famous;"	present_stem
2nd	clar	shine bright/clearly; be clear/plain/understandable/obvious; be famous/renowned;	present_stem
3rd	claresc	be illuminated; become bright/evident/clear; become loud or famous/notorious;	present_stem
1st	claric	"shine, gleam, glow;"	present_stem
1st	claricit	"recall, recollect, remember;"	present_stem
1st	clarific	make illustrious/famous;	present_stem
1st	clarig	demand satisfaction formally (from another state in formal declaration of war);	present_stem
1st	clarigit	"recall, recollect, remember;"	present_stem
1st	clatr	fit with bars or railings;	present_stem
2nd	claud	"limp, stumble/falter/hesitate; be weak/imperfect, fall short; be lame, hobble;"	present_stem
3rd	claud	"limp, stumble/falter/hesitate; be weak/imperfect, fall short; be lame, hobble;"	present_stem
3rd	claud	"close, shut, block up; conclude, finish; blockade, besiege; enclose; confine;"	present_stem
1st	claudic	"limp, be lame; waver, incline to one side; be defective/deficient/fall short;"	present_stem
1st	clav	"nail, furnish/fasten with nails; furnish with points/prickles or purple stripe;"	present_stem
3rd	clep	"steal; take away secretly; overhear, listen secretly; steal/hide oneself away;"	present_stem
1st	clin	"incline, slope; bend; sink;"	present_stem
3rd	cling	"surround/encircle/ring; enclose; beleaguer; accompany; gird, equip; ring (tree);"	present_stem
1st	clipe	provide/arm with a shield (clipeus) or protection;	present_stem
1st	cloac	"daub; stain, pollute; soil; smear;"	present_stem
3rd	clod	"close, shut, block up; conclude, finish; blockade, besiege; enclose; confine;"	present_stem
1st	clodic	"limp, be lame; be defective; (facetious plebeian of claudico);"	present_stem
1st	cloniz	clone;	present_stem
2nd	clu	"be called, be named, be reputed/spoken of/said to be; be reckoned as existing;"	present_stem
3rd	clu	"be called, be named, be reputed/spoken of/said to be; be reckoned as existing;"	present_stem
3rd	clu	"purify; cleanse, make clean;"	present_stem
3rd	clud	"limp, halt; be weak, be imperfect;"	present_stem
3rd	clud	"close, shut, block up; conclude, finish; blockade, besiege; enclose; confine;"	present_stem
1st	clue	"purify; cleanse, make clean;"	present_stem
1st	clupe	provide/arm with a shield (clipeus) or protection;	present_stem
1st	clype	provide/arm with a shield (clipeus) or protection;	present_stem
1st	clysteriz	apply a syringe/clyster; give an injection/enema; purge;	present_stem
3rd	coacced	come to or be added besides;	present_stem
1st	coacerv	"heap/pile up, gather/crowd together; amass, collect; make by heaping; add/total;"	present_stem
3rd	coacesc	become sour/acid; deteriorate; become corrupt;	present_stem
1st	coact	compel; constrain; force;	present_stem
3rd	coadd	"add; (ingredient); add with, add also (L+S);"	present_stem
1st	coadjut	"urge; help, assist;"	present_stem
1st	coador	worship/adore together/along with;	present_stem
3rd	coadulesc	grow up along with;	present_stem
1st	coadun	unite; add/join together; collect into one;	present_stem
1st	coaedific	build (town/etc); occupy (site) with buildings; build up/upon;	present_stem
3rd	coaegresc	become sick at same time as; get sick together with;	present_stem
1st	coaegrot	be sick at same time as;	present_stem
1st	coaequ	"make level/equal, equalize; regard/treat as equal, equate; adjust by weighing;"	present_stem
1st	coaestim	estimate together/in conjunction (with);	present_stem
1st	coaetane	be of same age/contemporary;	present_stem
1st	coagger	heap/cover over (with); heap together (L+S);	present_stem
1st	coagit	shake together;	present_stem
1st	coagment	"join/fasten together, connect; make by joining/construct; fit (words) together;"	present_stem
1st	coagul	"curdle (milk); make (liquids) thick/solid, congeal, coagulate; collect together;"	present_stem
3rd	coal	sustain/nourish together;	present_stem
3rd	coal	sustain/nourish together;	present_stem
3rd	coalesc	join/grow together; coalesce; close (wound); become unified/strong/established;	present_stem
1st	coambul	walk/go/travel with/together;	present_stem
1st	coangust	"confine to narrow space, cramp; make narrower; narrow/limit scope/application;"	present_stem
1st	coapt	fit/join/adjust together; make by joining;	present_stem
1st	coarct	"narrow; hem in, pack/crowd/bring/fit close together, restrict; shorten/abridge;"	present_stem
3rd	coaresc	dry up/wither together; become/run dry together;	present_stem
3rd	coargu	"refute; show, demonstrate; overwhelm w/proof; silence; convict; prove guilty;"	present_stem
1st	coarm	arm/equip together;	present_stem
1st	coart	"narrow; hem in, pack/crowd/bring/fit close together, restrict; shorten/abridge;"	present_stem
1st	coarticul	cause to speak/articulate;	present_stem
1st	coass	fit with floor planking; join boards/planks together (L+S);	present_stem
3rd	coassum	assume together;	present_stem
4th	coaud	"confine to narrow space, cramp; make narrower; narrow/limit scope/application;"	present_stem
1st	coaudit	"confine to narrow space, cramp; make narrower; narrow scope/application;"	present_stem
1st	coax	croak; (of frogs);	present_stem
1st	coax	fit with floor planking; join boards/planks together (L+S);	present_stem
3rd	coc	"cook; boil, fry, bake; burn, parch (sun); stir up; ripen, mature (plot); digest;"	present_stem
1st	cocin	"cook, prepare food;"	present_stem
1st	cocit	"cook; boil, fry, bake; burn, parch (sun); stir up; ripen, mature (plot); digest;"	present_stem
3rd	coem	buy; buy up;	present_stem
1st	coen	"dine, eat dinner/supper; have dinner with; dine on, make a meal of;"	present_stem
4th	coenatur	desire to dine; have an appetite for dinner;	present_stem
1st	coenit	"dine/eat habitually (in a particular place/manner); have dinner, dine (often);"	present_stem
3IO	coep	"begin, commence, initiate; (rare early form, usu. shows only PERFDEF);"	present_stem
3IO	coep	"begin, commence, initiate; set foot on; (usu. PERF PASS w/PASS INF; PRES early);"	present_stem
1st	coept	"begin/commence (w/INF); set to work, undertake/attempt/try; venture/begin (ACC);"	present_stem
2nd	coerc	"enclose, confine; restrain, check, curb, repress; limit; preserve; punish;"	present_stem
1st	coerr	go/wander around together;	present_stem
3rd	coextend	have same extension/expansion;	present_stem
3rd	cog	"collect/gather, round up, restrict/confine; force/compel; convene; congeal;"	present_stem
1st	cogit	"think; consider, reflect on, ponder; imagine, picture; intend, look forward to;"	present_stem
3rd	cognosc	"become acquainted with/aware of; recognize; learn, find to be; inquire/examine;"	present_stem
1st	cogul	"curdle (milk); make (liquids) thick/solid, congeal, coagulate; collect together;"	present_stem
1st	cohabit	dwell/live together;	present_stem
2nd	cohaer	"stick/cling/hold/grow together, adhere; embrace; touch, adjoin, be in contact;"	present_stem
2nd	cohaer	|be consistent/coherent; be connected/bound/joined/tied together; be in harmony;	present_stem
3rd	cohaeresc	"cohere; stick, adhere; grow together, unite;"	present_stem
2nd	coher	"stick/cling/hold/grow together, adhere; embrace; touch, adjoin, be in contact;"	present_stem
2nd	coher	|be consistent/coherent; be connected/bound/joined/tied together; be in harmony;	present_stem
2nd	coherc	"enclose, confine; restrain, check, curb, repress; limit; preserve; punish;"	present_stem
3rd	coheresc	"cohere; stick, adhere; grow together, unite;"	present_stem
2nd	cohib	"hold together, contain; hold back, restrain, curb, hinder; confine; repress;"	present_stem
1st	cohonest	"honor, grace; do honor/pay respect to; make respectable; prevent baldness (L+S);"	present_stem
3rd	cohorresc	shudder; shiver/shake (from emotion/fear/cold/illness);	present_stem
1st	cohumid	wet all over; moisten;	present_stem
3IO	coic	"throw/put/pile together; conclude, infer, guess; assign, make go; classify, put;"	present_stem
3IO	coic	"|throw/cast/fling (into area); devote/pour (money); thrust, involve; insert;"	present_stem
3rd	coimbib	drink/imbibe together/along with/at same time;	present_stem
2nd	coincid	coincide;	present_stem
3rd	coincid	coincide;	present_stem
3rd	coinqu	"cut back, prune; cut off, cut down (L+S);"	present_stem
4th	coinqu	"cut back, prune; cut off, cut down (L+S);"	present_stem
1st	coinquin	befoul/pollute/defile wholly (immorality); contaminate/taint/infect (w/disease);	present_stem
3rd	cointellig	understand; presume;	present_stem
1st	coject	"conjecture, think, imagine, infer, guess, conclude; judge, draw a conclusion;"	present_stem
1st	coject	|throw together; assemble; throw (person in prison); interpret (portent);	present_stem
1st	col	"strain/filter (liquid), clarify; purify; remove solids by filter; wash (gold);"	present_stem
3rd	col	"live in (place), inhabit; till, cultivate, promote growth; foster, maintain;"	present_stem
3rd	col	"|honor, cherish, worship; tend, take care of; adorn, dress, decorate, embellish;"	present_stem
1st	colaphiz	box ones ears; cuff;	present_stem
3rd	colesc	join/grow together; coalesce; close (wound); become unified/strong/established;	present_stem
1st	colig	"bind/tie/pack together/up, connect, unite, unify; fetter, bind, put in bonds;"	present_stem
3rd	collabasc	waver/totter/become unsteady at same time; waver/totter with;	present_stem
1st	collabefact	cause to topple over; make to reel/totter (L+S); overpower/subdue; melt (metal);	present_stem
1st	collabell	make/form by putting lips together;	present_stem
1st	collabor	labor/work with/together;	present_stem
1st	collacer	lacerate severely; tear to pieces (L+S);	present_stem
1st	collacrim	"weep together, weep in company of someone; weep over/for (w/ACC); bewail;"	present_stem
1st	collacrum	"weep together, weep in company of someone; weep over/for (w/ACC); bewail;"	present_stem
3rd	collamb	"lick thoroughly; lap/lick up; suck (up), absorb;"	present_stem
1st	collater	admit on both sides;	present_stem
1st	collatr	bark in chorus at; bark/yelp fiercely at (L+S); inveigh against;	present_stem
1st	collaud	praise/extol highly; commend; eulogize;	present_stem
1st	collax	loosen; make loose/porous (L+S);	present_stem
3rd	collesc	"lighten up, become illuminated; become clear/intelligible;"	present_stem
1st	collev	make (entirely) smooth; smooth;	present_stem
1st	collibr	measure; measure off (L+S);	present_stem
3rd	collid	"strike/dash together; crush, batter, deform; set into conflict with each other;"	present_stem
1st	collig	"bind/tie/pack together/up, connect, unite/unify; fetter/bind; immobilize, stop;"	present_stem
3rd	collig	"collect, assemble, bring/gather/hold/keep together; combine; harvest; pick up;"	present_stem
3rd	collig	"|obtain/acquire, amass; rally; recover; sum up; deduce, infer; compute, add up;"	present_stem
3rd	collig	"collect, assemble, bring/gather/hold/keep together; combine; harvest; pick up;"	present_stem
3rd	collig	"|obtain/acquire, amass; rally; recover; sum up; deduce, infer; compute, add up;"	present_stem
1st	collim	direct (eyes) sideways; glance sidelong;	present_stem
3rd	collin	"besmear, smear over; soil, pollute, defile;"	present_stem
1st	colline	"align, direct, aim; direct in a straight line (L+S);"	present_stem
1st	collini	"align, direct, aim; direct in a straight line (L+S);"	present_stem
3IO	colliquefac	"melt, liquefy; dissolve;"	present_stem
3rd	colliquesc	"melt, liquefy (w/in+ACC); turn into by liquefying; melt along with; dissolve;"	present_stem
1st	colloc	"place/put/set in order/proper position, arrange; station, post, position; apply;"	present_stem
1st	colloc	"|put together, assemble; settle/establish in a place/marriage; billet; lie down;"	present_stem
1st	collocuplet	"enrich, make wealthy/very rich; embellish, adorn;"	present_stem
3rd	collu	wash/rinse out; wash/rinse away (impurities); wash together; use as a wash(?);	present_stem
1st	colluc	prune; thin out (trees); clear/thin (forest) (L+S);	present_stem
2nd	colluc	"shine brightly, light up (with fire); reflect light, shine, be lit up; glitter;"	present_stem
3rd	collud	play/sport together/with; (also) make sport; act in collusion (with);	present_stem
2nd	collug	lament; grieve together;	present_stem
1st	collumin	illuminate;	present_stem
1st	collustr	"illuminate, make bright, light up fully; look over, survey; traverse, explore;"	present_stem
1st	collutit	soil/defile greatly/thoroughly;	present_stem
1st	collutlent	cover over with mud;	present_stem
1st	color	color; paint; dye; tan; make darker; give deceptive color/gloss/appearance to;	present_stem
1st	com	be furnished/covered with hair; clothe/deck with hair/something hair-like;	present_stem
3rd	com	"arrange/do (hair); adorn, make beautiful; embellish; arrange in order, set out;"	present_stem
3rd	com	"arrange/do (hair); adorn, make beautiful; embellish; arrange in order, set out;"	present_stem
4th	comaud	"confine to narrow space, cramp; make narrower; narrow/limit scope/application;"	present_stem
3rd	combib	"drink completely/together/up; hold back (tears); absorb, soak in; swallow up;"	present_stem
1st	combin	"unite, combine;"	present_stem
4th	combull	boil fully/thoroughly;	present_stem
3rd	combur	"burn up/away; (w/love); consume/destroy w/fire; reduce to ash, cremate; scald;"	present_stem
3rd	combur	"burn up/away; (w/love); consume/destroy w/fire; reduce to ash, cremate; scald;"	present_stem
3rd	comed	"eat up/away, chew up; finish eating; fret, chafe; consume/devour; waste/squander"	present_stem
3rd	comed	"eat up/away, chew up; finish eating; fret, chafe; consume/devour; waste/squander"	present_stem
3rd	comed	"eat up/away, chew up; finish eating; fret, chafe; consume/devour; waste/squander"	present_stem
1st	comiti	offer sacrifice after which comitia could be held; go to comitia (L+S);	present_stem
1st	commacer	"macerate, soften by steeping in liquid;"	present_stem
3rd	commacesc	grow lean;	present_stem
1st	commacul	"stain deeply, pollute, defile; contaminate, defile morally; sully (reputation);"	present_stem
2nd	commad	become tender or sodden; become very soft (L+S);	present_stem
1st	commalax	soften/subdue completely; make entirely mild (L+S);	present_stem
1st	commalle	"weld on, attach;"	present_stem
1st	commalliol	"weld on, attach;"	present_stem
2nd	comman	remain somewhere constantly;	present_stem
3rd	command	chew; (chew thoroughly/completely);	present_stem
1st	commanifest	manifest together;	present_stem
2nd	commarc	wither; become wholly faint/inactive;	present_stem
1st	commargin	furnish with a parapet or railing;	present_stem
1st	commascul	screw up (ones courage); make manly/firm/courageous (L+S); invigorate/embolden;	present_stem
1st	commastic	chew;	present_stem
3rd	commaturesc	mature; ripen thoroughly/completely;	present_stem
1st	comme	"go to, visit, travel; pass; resort to; go to and fro, come and go; communicate;"	present_stem
3IO	comme	"defile with urine, wet; soil, defile; have sexual intercourse (Adams);"	present_stem
3IO	comme	"defile with urine, wet; soil, defile; have sexual intercourse (Adams);"	present_stem
1st	commelet	"exercise, practice assiduously;"	present_stem
1st	commemor	"recall (to self/other); keep in mind, remember; mention/relate; place on record;"	present_stem
1st	commend	"entrust, give in trust; commit; recommend, commend to; point out, designate;"	present_stem
1st	commensur	measure/make equal; correspond;	present_stem
2nd	commer	"merit fully, deserve, incur, earn (punishment/reward); be guilty of, perpetuate;"	present_stem
1st	commet	go constantly/frequently; come and go; survey thoroughly (facetious);	present_stem
1st	commigr	"migrate, go and live (elsewhere); move ones home with all effects; enter;"	present_stem
1st	commilit	fight on same side/in company; be a comrade/companion in arms/battle/war;	present_stem
3rd	comming	"pollute, defile;"	present_stem
3rd	comminisc	"devise, think up, invent; fabricate; state/contrive falsely, allege, pretend;"	present_stem
3rd	comminu	"break/crumble into pieces, shatter; break up; crush, smash, pulverize; lessen;"	present_stem
2nd	commisc	"intermingle, mix together/up, combine (ingredients); unite/join sexually;"	present_stem
2nd	commisc	"|mingle (with another race); transact business (w/cum), discuss; confuse;"	present_stem
2nd	commiser	one pities/feels sorry for (w/ACC or GEN);	present_stem
3rd	commiseresc	"have/show pity/sympathy, commiserate;"	present_stem
3rd	commiseresc	one pities/sympathizes/feels sorry for (w/ACC or GEN); thou have pity upon;	present_stem
1st	commitig	soften; make soft (L+S); mellow;	present_stem
3rd	committ	"bring together, unite/join, connect/attach; put together, construct; entrust;"	present_stem
3rd	committ	"|engage (battle), set against; begin/start; bring about; commit; incur; forfeit;"	present_stem
1st	commod	"lend, hire; give, bestow, provide; put at disposal of, oblige; make fit, adapt;"	present_stem
4th	commoen	"strongly fortify, entrench; strengthen, secure, reinforce;"	present_stem
3rd	commol	"pound, grind down/thoroughly;"	present_stem
4th	commoll	soften;	present_stem
2nd	common	"remind (forcibly), warn; bring to recollection (L+S); impress upon one;"	present_stem
3IO	commonefac	"recall, remember; call to mind; remind (forcibly), warn, admonish; impress upon;"	present_stem
1st	commonstr	"point out (fully/distinctly), show where; make known, declare, reveal;"	present_stem
2nd	commord	bite/snap at; (literally/figuratively); (sharply/eagerly L+S);	present_stem
1st	commorsic	bite all over; devour (with eyes); bite to pieces (L+S);	present_stem
1st	commorsit	bite all over; devour (with eyes); bite to pieces (L+S);	present_stem
1st	commostr	"point out (fully/distinctly), show where; make known, declare, reveal;"	present_stem
1st	commot	move very violently; agitate;	present_stem
2nd	commov	"shake/stir up, agitate; displace, disturb, trouble/worry, upset; jolt; excite;"	present_stem
2nd	commov	"|waken; provoke; move (money/camp); produce; cause, start (war); raise (point);"	present_stem
1st	commulc	beat violently/thoroughly;	present_stem
2nd	commulc	"caress, coax; soothe, please (much); cajole;"	present_stem
4th	commun	"fortify strongly, entrench, barricade; strengthen, secure, reinforce;"	present_stem
1st	commund	clean/cleanse thoroughly; purify wholly (L+S);	present_stem
3rd	commur	"burn up/away; (w/love); consume/destroy w/fire; reduce to ash, cremate; scald;"	present_stem
1st	commut	"change; alter wholly, rearrange, replace; transform; exchange, barter, sell;"	present_stem
1st	compac	bring to peace;	present_stem
1st	compagin	join together; border upon; (fields);	present_stem
1st	compalp	"stroke, caress;"	present_stem
1st	compar	"prepare; provide; compose; collect, get together/hold of; raise (force); unite;"	present_stem
1st	compar	"|place together, match, couple, pair; set/pit against; treat as equal; compare;"	present_stem
1st	compar	"||set up/establish/institute; arrange, dispose, settle; buy, acquire, secure;"	present_stem
2nd	compar	appear/come in sight; be visible/present/in evidence/clearly stated/forthcoming;	present_stem
3rd	comparc	"save, husband well, lay up; forbear/abstain/refrain from (w/INF), spare (w/DAT);"	present_stem
3rd	comparc	"save, husband well, lay up; forbear/abstain/refrain from (w/INF), spare (w/DAT);"	present_stem
3rd	comparc	"save, husband well, lay up; forbear/abstain/refrain from (w/INF), spare (w/DAT);"	present_stem
4th	compartur	be associated in childbirth with any one;	present_stem
3rd	compasc	pasture (cattle) on common land; feed up/together; use as cattle food; eat;	present_stem
4th	compav	trample on; beat (L+S);	present_stem
3rd	compavesc	become very afraid/full of fear/thoroughly terrified;	present_stem
1st	compecc	err/sin/commit a fault together;	present_stem
4th	comped	"shackle, fetter; put fetters on;"	present_stem
1st	compell	"address/accost, speak to, call upon; appeal to; challenge; chide/rebuke; accuse;"	present_stem
3rd	compell	"drive together (cattle), round up; force, compel, impel, drive; squeeze; gnash;"	present_stem
3rd	compend	weigh/balance together;	present_stem
1st	compendi	"shorten, abridge (sermon); shorten/cut short (life), kill;"	present_stem
1st	compens	"balance/weigh/offset; get rid of; make good, compensate; save/secure; short cut;"	present_stem
4th	comper	learn/discover/find (by investigation); verify/know for certain; find guilty;	present_stem
3rd	comperc	"save, husband well, lay up; forbear/abstain/refrain from (w/INF), spare (w/DAT);"	present_stem
3rd	comperc	"save, husband well, lay up; forbear/abstain/refrain from (w/INF), spare (w/DAT);"	present_stem
1st	comperendin	adjourn trial of a person; adjourn trial; (for two days or later);	present_stem
3rd	compesc	"restrain, check; quench; curb, confine, imprison; hold in check; block, close;"	present_stem
3rd	compet	"meet; happen at same time, coincide; agree; be candidate/face (death) together;"	present_stem
3rd	compet	|be sound/capable/applicable/relevant/sufficient/adequate/competent/admissible;	present_stem
1st	compil	"rob/pillage, snatch; steal from (another author)/plagiarize; beat up thoroughly;"	present_stem
3rd	comping	"join/fix/attach; bind together; build/construct/compose; put/shut away, confine;"	present_stem
3rd	comping	"disguise, cover, paint over;"	present_stem
3rd	compinguesc	thicken to a solid substance;	present_stem
2nd	compl	"fill (up/in); be big enough to fill; occupy space, crowd; furnish/supply/man;"	present_stem
2nd	compl	"|finish, complete, perfect; make pregnant; fulfill, make up, complete, satisfy;"	present_stem
1st	complac	"conciliate (greatly), placate; win sympathy of;"	present_stem
2nd	complac	"please, take fancy of, capture affections of, be acceptable/agreed to;"	present_stem
1st	complan	"make (ground) level/flat; smooth out (trouble); pull down, raze to ground;"	present_stem
1st	complant	plant together;	present_stem
3rd	complaud	applaud together/enthusiastically;	present_stem
3rd	complect	"embrace, hug; welcome; encircle, encompass; attain; include, bring in, involve;"	present_stem
3rd	complect	"|lay hold of, grip; seize; grasp, take in/up; sum up; include in scope, cover;"	present_stem
1st	complic	"fold/tie up/together; roll/curl/double up, wind (round); involve; bend at joint;"	present_stem
1st	complic	"fold/tie up/together; roll/curl/double up, wind (round); involve; bend at joint;"	present_stem
3rd	complod	"clap/strike (hands) together, applaud (enthusiastically/with emotion);"	present_stem
1st	complor	"bewail, bemoan; lament loudly/together/violently; despair of; morn for;"	present_stem
3rd	complu	rain-water runs/flows together/collects; it rains upon (L+S);	present_stem
3rd	compon	"compare; place/put/add/collect together, collate; match (up); store/hoard; calm;"	present_stem
3rd	compon	"|construct, build; arrange, compile, compose, make up; organize, order; settle;"	present_stem
1st	comport	"carry, transport, bring in, convey (to market); bring together; amass, collect;"	present_stem
1st	compot	drink together;	present_stem
4th	compot	"put in possession of, make partaker of; (PASS) attain; obtain, come into (L+S);"	present_stem
3rd	compraecid	cut each other off; cut off at same time (?) (L+S);	present_stem
3rd	comprehend	"catch/seize/grasp firmly; arrest; take hold/root/fire, ignite; conceive (baby);"	present_stem
3rd	comprehend	|embrace; include/cover/deal with (in speech/law); express (by term/symbol);	present_stem
1st	comprehens	"seize in an embrace; embrace, hug;"	present_stem
3rd	comprend	"catch/seize/grasp firmly; arrest; take hold/root/fire, ignite; conceive (baby);"	present_stem
3rd	comprend	|embrace; include/cover/deal with (in speech/law); express (by term/symbol);	present_stem
1st	compress	press; oppress;	present_stem
3rd	comprim	"press/squeeze together, fold, crush; hem/shut/keep/hold in; copulate (male);"	present_stem
3rd	comprim	"|suppress/control/stifle/frustrate/subdue/cow, put down; hold breath; silence;"	present_stem
1st	comprob	"approve, accept, sanction, ratify; prove, justify, confirm, attest, bear out;"	present_stem
3rd	compromitt	enter into agreement to submit to arbitration/arbiter; agree to pay award;	present_stem
1st	compugn	fight together/with; struggle together (in argument);	present_stem
1st	compuls	"batter, pound;"	present_stem
3rd	compung	cause repentance; feel remorse/contrition; inspire w/devotion; (PASS) repent;	present_stem
3rd	compung	"prick, puncture (thoroughly); goad, stimulate; mark with points, tattoo;"	present_stem
1st	compurg	purify completely/thoroughly;	present_stem
1st	comput	"reckon/compute/calculate, sum/count (up); take/include in reckoning; work out;"	present_stem
3rd	computesc	"decay, rot, putrefy; (completely);"	present_stem
3rd	computresc	"decay, rot, putrefy; (completely);"	present_stem
1st	conangust	"confine to narrow space, cramp; make narrower; narrow scope/application;"	present_stem
1st	conaudit	"confine to narrow space, cramp; make narrower; narrow scope/application;"	present_stem
3rd	conbib	"drink completely/together/up; hold back (tears); absorb, soak in; swallow up;"	present_stem
4th	conbull	boil fully/thoroughly;	present_stem
3rd	conbur	"burn up/away; (w/love); consume/destroy w/fire; reduce to ash, cremate; scald;"	present_stem
3rd	conbur	"burn up/away; (w/love); consume/destroy w/fire; reduce to ash, cremate; scald;"	present_stem
4th	conc	"move, set in violent motion, stir up; muster; rouse, excite, incite, provoke;"	present_stem
1st	concac	"soil, pollute, defile, make foul (with excrement/ordure/dung);"	present_stem
3rd	concad	fall together/at same time;	present_stem
1st	concal	summon;	present_stem
2nd	concal	be/become warm; (thoroughly);	present_stem
3IO	concalefac	"heat; make warm, warm thoroughly (L+S);"	present_stem
3rd	concalesc	become/grow warm; warm up (with enthusiasm); glow with love (L+S);	present_stem
3IO	concalfac	"heat; make warm, warm thoroughly (L+S);"	present_stem
3rd	concallesc	grow/become hard/hardened/callous/insensitive/shrewd/insensible/dull/obtuse;	present_stem
1st	concamar	"cover with an arch/vault, vault over;"	present_stem
1st	concamer	"cover with an arch/vault, vault over;"	present_stem
3IO	concandefac	heat thoroughly;	present_stem
3rd	concandesc	"glow, become inflamed;"	present_stem
1st	concarn	"incarnate, unite/clothe with flesh;"	present_stem
1st	concastig	"chastise severely/thoroughly, punish; censure, dress down;"	present_stem
1st	concaten	link/bind together; connect;	present_stem
1st	concav	"hollow out; round, curve; give hollow/curved form; hollows (pl.), a glen (Ecc);"	present_stem
3rd	conced	"relinquish/give up/concede; depart; pardon; submit, allow/grant/permit/condone;"	present_stem
1st	concel	"keep secret, conceal altogether; conceal carefully (L+S);"	present_stem
1st	concelebr	"celebrate, make known; go often/in large numbers/together, frequent, haunt;"	present_stem
1st	concenturi	"assemble by centuries, gather by hundreds; marshal, bring together, prepare;"	present_stem
1st	concept	"conceive, become pregnant; conceive in mind;"	present_stem
1st	concer	"connect, join, twine; join in conflict;"	present_stem
3rd	concern	mix/mingle together (as in sieve in order to separate by sifting); sift/examine;	present_stem
3rd	concerp	"tear/pull in/to pieces; pluck off; tear up, rend; censure, abuse, revile;"	present_stem
1st	concess	"cease/desist temporarily, leave off; rest;"	present_stem
3rd	concid	"fall down/faint/dead/victim/to earth/short, collapse; drop, subside; decline;"	present_stem
3rd	concid	"|perish, be slain/sacrificed; lose ones case, fail, give out/lose heart, decay;"	present_stem
3rd	concid	"cut/chop up/down/to pieces; crop; ruin, kill, destroy; divide minutely; beat;"	present_stem
1st	concili	"unite, bring together/about; cause; win over, attract; acquire, procure, buy;"	present_stem
1st	concili	"|attract favor of, render favorably disposed; commend, endear; acquire; gain;"	present_stem
1st	concili	"||bring a woman to man as wife, match; procure as a mistress; obtain improperly;"	present_stem
3rd	concin	"sing/chant/shout/sound together; celebrate in song; say same thing, agree;"	present_stem
3rd	concing	gird; surround completely;	present_stem
1st	concinn	"prepare/make ready; repair, put/set right/in order, touch up; arrange suitably;"	present_stem
1st	concinn	"|make up, construct, concoct, put together; bring about, cause; render, make;"	present_stem
3IO	concip	"take in/up, receive, catch; derive/draw (from); contain/hold; grasp; adopt; wed;"	present_stem
3IO	concip	"|form, devise; understand, imagine; conceive, be mother of; utter (oath/prayer);"	present_stem
1st	concipil	"seize, take, catch; lay violent hands on;"	present_stem
1st	concit	"stir up, disturb; discharge/hurl (missile); flow rapidly/strong current; rush;"	present_stem
1st	concit	|rush; urge/rouse/agitate; enrage/inflame; spur/impel; summon/assemble; cause;	present_stem
1st	conclam	cry/shout aloud/out; make resound w/shouts; give a signal; summon; bewail/mourn;	present_stem
1st	conclamit	keep shouting loudly; cry; call/cry out loudly (L+S);	present_stem
1st	conclav	nail together;	present_stem
3rd	conclud	"shut up, confine; contain, limit; close; include (limit); conceal, keep secret;"	present_stem
3rd	conclud	"|conclude/finish; define; construct/compose (sentence); infer, deduce, imply;"	present_stem
1st	concopul	"join, unite;"	present_stem
3rd	concoqu	cook down; heat/burn thoroughly; concoct from various ingredients; ripen/mature;	present_stem
3rd	concoqu	|digest/promote digestion; put up with/tolerate/stomach; ponder; devise/concoct;	present_stem
1st	concord	harmonize; be in harmony/agreement/on good terms/friendly; agree; go by pattern;	present_stem
1st	concorpor	"unite into a single body, make one; incorporate (L+S);"	present_stem
1st	concrass	"thicken, make thick;"	present_stem
1st	concre	create together;	present_stem
3rd	concrebresc	"become frequent; (thoroughly, very); increase, gather strength (L+S);"	present_stem
3rd	concred	entrust for safe keeping; confide (secret or similar); consign/commit (L+S);	present_stem
3rd	concredu	entrust for safe keeping; confide (secret or similar); consign/commit (L+S);	present_stem
1st	concrem	consume by fire; burn up/down entirely/completely/thoroughly; burn together;	present_stem
1st	concrep	"make noise (door), grate/creak; sound, crash/clash, rattle; snap (fingers);"	present_stem
1st	concrepati	rattle/sound much/thoroughly/loudly;	present_stem
3rd	concresc	thicken; condense/collect; set/curdle/congeal; clot/coagulate; solidify/freeze;	present_stem
1st	concrisp	"curl (hair); move in curls, curl/swirl (vapors/fog); brandish (weapon) (L+S);"	present_stem
1st	concrucifig	crucify together;	present_stem
3rd	concrucifig	crucify together;	present_stem
1st	concrusi	"cause violent pain; torment, rack, torture severely;"	present_stem
1st	concub	lie with (sexual and not); have sexual intercourse with;	present_stem
2nd	concub	lie with (sexual and not); have sexual intercourse with;	present_stem
1st	conculc	"tread/trample upon/underfoot/down; crush, oppress; despise, disregard;"	present_stem
3rd	concumb	lie with/together (w/DAT); (for sexual intercourse); cohabit;	present_stem
3IO	concup	"desire/wish greatly/eagerly/ardently; covet, long for, be desirous of;"	present_stem
3rd	concupisc	"desire eagerly/ardently; covet, long for; aim at; conceive a strong desire for;"	present_stem
1st	concur	attend to thoroughly/completely; care for suitably (L+S);	present_stem
3rd	concurr	"run/assemble/knock/snap together; agree, fit, concur; coincide; make same claim;"	present_stem
3rd	concurr	"|charge, fight/engage in battle; come running up/in large numbers; rally;"	present_stem
3rd	concurr	"run/assemble/knock/snap together; agree, fit, concur; coincide; make same claim;"	present_stem
3rd	concurr	"|charge, fight/engage in battle; come running up/in large numbers; rally;"	present_stem
1st	concurs	rush/run to and fro/about/together/to visit; clash; visit in turn; run through;	present_stem
