"#depeculor, depeculari, depeculatus sum  V (1st) DEP                                                 [XXXCO] :: defraud/embezzle, deprive by fraud; steal/rob/plunder/despoil/rifle; diminish;"
"#depopulor, depopulari, depopulatus sum  V (1st) DEP                                                 [XWXCO] :: sack/plunder/pillage/rob/despoil; ravage/devastate/destroy/lay waste; overgraze;"
"#depraedor, depraedari, depraedatus sum  V (1st) DEP                                                 [XWXEO] :: exhaust by plundering/pillaging; plunder, pillage (L+S);"
"#deprecor, deprecari, deprecatus sum  V (1st) DEP                                                    [XXXAO] :: avert by prayer; entreat/pray/beg; intercede/beg pardon/mercy/relief/exemption;"
"#deproelior, deproeliari, deproeliatus sum  V (1st) DEP                                              [XWXFO] :: fight/struggle/war fiercely/violently, battle;"
"#despicor, despicari, despicatus sum  V (1st) DEP                                                    [XXXEO] :: despise; scorn, disdain;"
"#despolior, despoliari, despoliatus sum  V (1st) DEP                                                 [XXXFS] :: rob/plunder; despoil (of); strip, deprive of clothing/covering; (for flogging);"
"#detestor, detestari, detestatus sum  V (1st) DEP                                                    [XXXBO] :: call down solemn curse on, execrate; detest/loathe; avert, ward off by entreaty;"
"#devagor, devagari, devagatus sum  V (1st) DEP                                                       [DXXES] :: wander; stray from; digress;"
"#deveneror, devenerari, deveneratus sum  V (1st) DEP                                                 [XEXFO] :: exorcise; ward off by religious rite, avert by prayers; reverence/worship (L+S);"
"#deversor, deversari, deversatus sum  V (1st) DEP                                                    [XXXDX] :: lodge, stay, have lodgings; put up at an inn;"
"#digladior, digladiari, digladiatus sum  V (1st) DEP                                                 [XWXEO] :: fight (gladiatorial); fight/struggle fiercely; contend; flourish sword (Cas);"
"#dignor, dignari, dignatus sum  V (1st) DEP                                                          [XXXDO] :: deem/consider/think worthy/becoming/deserving/fit (to); deign, condescend;"
"#digrassor, digrassari, digrassatus sum  V (1st) DEP                                                 [EXXFP] :: rove around/about;"
"#dimetor, dimetari, dimetatus sum  V (1st) DEP                                                       [XSXEO] :: measure out; mark out; fix the limits;"
"#dominor, dominari, dominatus sum  V (1st) DEP                                                       [XXXBO] :: be master/despot/in control, rule over, exercise sovereignty; rule/dominate;"
"#ecfor, ecfari, ecfatus sum  V (1st) DEP                                                             [XXXCO] :: utter, say (solemn words); declare, announce, make known; speak, express;"
"#effor, effari, effatus sum  V (1st) DEP                                                             [XXXCO] :: utter, say (solemn words); declare, announce, make known; speak, express;"
"#ejaculor, ejaculari, ejaculatus sum  V (1st) DEP                                                    [XXXDX] :: shoot forth, spout forth, discharge;"
"#elluor, elluari, elluatus sum  V (1st) DEP                                                          [XXXDO] :: spend immoderately (eating/luxuries); be a glutton/gormandize; squander;"
"#eluctor, eluctari, eluctatus sum  V (1st) DEP                                                       [XXXDX] :: force a way through; surmount a difficulty;"
"#elucubror, elucubrari, elucubratus sum  V (1st) DEP                                                 [XXXDX] :: compose at night; burn the midnight oil over, spend the night working;"
"#emercor, emercari, emercatus sum  V (1st) DEP                                                       [XXXCO] :: bribe; win (over) by bribing; win/buy up/procure favors by bribes;"
"#emiror, emirari, emiratus sum  V (1st) DEP                                                          [XXXFO] :: wonder greatly at;"
"#emoderor, emoderari, emoderatus sum  V (1st) DEP                                                    [XXXFO] :: soothe, restrain; (passion);"
"#emodulor, emodulari, emodulatus sum  V (1st) DEP                                                    [XPXFO] :: set (poetry) to a certain rhythm;"
"#enascor, enascari, enatus sum  V (1st) DEP                                                          [XXXCO] :: sprout/spring forth, arise/be born out of something by natural growth; (day);"
"#epulor, epulari, epulatus sum  V (1st) DEP                                                          [XXXDX] :: dine sumptuously, feast;"
"#evagor, evagari, evagatus sum  V (1st) DEP                                                          [XXXDX] :: wander off/out/forth/to and fro, stray; maneuver; spread, overstep;"
"#excalceor, excalceari, excalceatus sum  V (1st) DEP                                                 [XXXFO] :: remove the shoes from;"
"#execror, execrari, execratus sum  V (1st) DEP                                                       [XXXDX] :: curse; detest;"
"#exequior, exequiari, exequiatus sum  V (1st) DEP                                                    [XXXFO] :: follow in funeral procession to the grave; attend at the grave;"
"#exhortor, exhortari, exhortatus sum  V (1st) DEP                                                    [XXXDX] :: exhort, encourage, incite;"
"#exosculor, exosculari, exosculatus sum  V (1st) DEP                                                 [XXXCO] :: kiss fondly; express fondness for; admire greatly;"
"#expatior, expatiari, expatiatus sum  V (1st) DEP                                                    [XXXDX] :: wander from the course; spread out;"
"#expiscor, expiscari, expiscatus sum  V (1st) DEP                                                    [XXXEO] :: angle/fish for (information); search/fish/find out; inquire; (slang?);"
"#exsecror, exsecrari, exsecratus sum  V (1st) DEP                                                    [XXXDX] :: curse; detest;"
"#exsequior, exsequiari, exsequiatus sum  V (1st) DEP                                                 [XXXFO] :: follow in funeral procession to the grave; attend at the grave;"
"#exspatior, exspatiari, exspatiatus sum  V (1st) DEP                                                 [XXXDX] :: digress, go from the course, wander from the way, spread, extend;"
"#fabricor, fabricari, fabricatus sum  V (1st) DEP                                                    [XXXCO] :: build/construct/fashion/forge/shape; train; get ready (meal); invent/devise;"
"#fabulor, fabulari, fabulatus sum  V (1st) DEP                                                       [XXXCO] :: talk (familiarly), chat, converse; invent a story, make up a fable;"
"#faeneror, faenerari, faeneratus sum  V (1st) DEP                                                    [XXXDO] :: lend money at interest; make interest/profit; invest/finance/supply; borrow;"
"#famulor, famulari, famulatus sum  V (1st) DEP                                                       [XXXDX] :: be a servant, attend;"
"#feneror, fenerari, feneratus sum  V (1st) DEP                                                       [XXXEO] :: lend money at interest; make interest/profit; invest/finance/supply; borrow;"
"#ferior, feriari, feriatus sum  V (1st) DEP                                                          [EXXDE] :: rest from work/labor; keep/celebrate holiday;"
"#fluctuor, fluctuari, fluctuatus sum  V (1st) DEP                                                    [XXXDX] :: waver, be in doubt, hesitate;"
"#for, fari, fatus sum  V (1st) DEP                                                                   [XXXBX] :: speak, talk; say;"
"#fornicor, fornicari, fornicatus sum  V (1st) DEP                                                    [DEXCS] :: fornicate; commit fornication/whoredom; prostitute/devote to unworthy use (Def);"
"#frumentor, frumentari, frumentatus sum  V (1st) DEP                                                 [XXXDX] :: get grain, forage;"
"#fruor, fruari, fruitus sum  V (1st) DEP                                                             [XXXBX] :: enjoy, profit by, delight in (w/ABL);"
"#frustror, frustrari, frustratus sum  V (1st) DEP                                                    [XXXBO] :: disappoint, frustrate, deceive (w/false hope); escape/elude; baffle/evade; fail;"
"#frustror, frustrari, frustratus sum  V (1st) DEP                                                    [EXXCP] :: |reject; delay; rob/defraud/cheat; pretend; refute (argument); corrupt/falsify;"
"#fruticor, fruticari, fruticatus sum  V (1st) DEP                                                    [XAXBO] :: put forth shoots, bush/branch out; (antlers); become bushy, grow thickly (hair);"
"#furor, furari, furatus sum  V (1st) DEP                                                             [XXXBX] :: steal; plunder;"
"#gesticulor, gesticulari, gesticulatus sum  V (1st) DEP                                              [XXXDX] :: gesticulate;  make mimic or pantomimic movements;"
"#glorior, gloriari, gloriatus sum  V (1st) DEP                                                       [XXXBX] :: boast, brag; glory, pride oneself;"
"#graecor, graecari, graecatus sum  V (1st) DEP                                                       [XXXEC] :: imitate the Greeks;"
"#grassor, grassari, grassatus sum  V (1st) DEP                                                       [XXXDX] :: march on, advance; roam in search of victims, prowl; proceed; run riot;"
"#gratificor, gratificari, gratificatus sum  V (1st) DEP                                              [XXXCO] :: oblige, gratify, humor, show kindness to; bestow, make a present of;"
"#grator, gratari, gratatus sum  V (1st) DEP                                                          [XXXDX] :: congratulate (w/DAT); rejoice with;"
"#gratulor, gratulari, gratulatus sum  V (1st) DEP                                                    [XXXDX] :: congratulate; rejoice, be glad; thank, give/render thanks;"
"#gravidor, gravidari, gravidatus sum  V (1st) DEP                                                    [XXXEE] :: become pregnant; grow heavy;"
"#gravor, gravari, gravatus sum  V (1st) DEP                                                          [XXXDX] :: show/bear with reluctance/annoyance; be burdened/vexed; take amiss; hesitate;"
"#halucinor, halucinari, halucinatus sum  V (1st) DEP                                                 [XXXDX] :: wander in mind, talk idly/unreasonably, ramble, dream; wander;"
"#haricolor, haricolari, haricolatus sum  V (1st) DEP                                                 [XEXCO] :: speak by divine inspiration or with second sight, prophesy, divine; (facetious?)"
"#hariolor, hariolari, hariolatus sum  V (1st) DEP                                                    [XEXEC] :: utter prophecies; talk nonsense;"
"#hejulor, hejulari, hejulatus sum  V (1st) DEP                                                       [EEXEE] :: wail; lament;"
"#helluor, helluari, helluatus sum  V (1st) DEP                                                       [XXXDO] :: spend immoderately (eating/luxuries); be a glutton/gormandize; squander;"
"#heluor, heluari, heluatus sum  V (1st) DEP                                                          [XXXDS] :: spend immoderately (eating/luxuries); be a glutton, gormandize; squander;"
"#honestor, honestari, honestatus sum  V (1st) DEP                                                    [FXXEE] :: be earnest/serious/grave;"
"#hortor, hortari, hortatus sum  V (1st) DEP                                                          [XXXBX] :: encourage; cheer; incite; urge; exhort;"
"#hospitor, hospitari, hospitatus sum  V (1st) DEP                                                    [XXXDX] :: be a guest; lodge; stay; put up as a guest/lodger;"
"#illacrimor, illacrimari, illacrimatus sum  V (1st) DEP                                              [XXXCO] :: weep over/at (with DAT); shed tears; water (eyes);"
"#imaginor, imaginari, imaginatus sum  V (1st) DEP                                                    [XXXEC] :: imagine, conceive, picture to oneself;"
"#imitor, imitari, imitatus sum  V (1st) DEP                                                          [XXXAO] :: imitate/copy/mimic; follow; make an imitation/reproduction; resemble; simulate;"
"#imprecor, imprecari, imprecatus sum  V (1st) DEP                                                    [XXXDX] :: call down/upon, invoke; pray for; utter curses;"
"#indignor, indignari, indignatus sum  V (1st) DEP                                                    [XXXBX] :: deem unworthy, scorn, regard with indignation, resent, be indignant;"
"#inficior, inficiari, inficiatus sum  V (1st) DEP                                                    [XXXDX] :: deny; refuse to acknowledge as true; withhold; disown; repudiate (claims);"
"#infitior, infitiari, infitiatus sum  V (1st) DEP                                                    [XXXDX] :: deny; not confess/acknowledge; withhold; disown; repudiate (claim); contradict;"
"#injurior, injuriari, injuriatus sum  V (1st) DEP                                                    [DXXES] :: injure; do injury; wrong, do wrong;"
"#inlacrimor, inlacrimari, inlacrimatus sum  V (1st) DEP                                              [XXXCO] :: weep over/at (with DAT); shed tears; water (eyes);"
"#insector, insectari, insectatus sum  V (1st) DEP                                                    [XXXDX] :: pursue with hostile intent; pursue with hostile speech, etc;"
"#insidior, insidiari, insidiatus sum  V (1st) DEP                                                    [XXXBO] :: lie in wait (to rob/assault; lie in ambush; make treacherous attack (on); plot;"
"#insidior, insidiari, insidiatus sum  V (1st) DEP                                                    [XXXBO] :: |lay traps; act to catch person out; wait and watch; be on lookout (for); lurk;"
"#interfor, interfari, interfatus sum  V (1st) DEP                                                    [XXXCO] :: interrupt, interpose; break in conversation; speak between/while other speaking;"
"#interminor, interminari, interminatus sum  V (1st) DEP                                              [XXXCO] :: utter threats (to check/alter action); forbid w/threats; threaten, menace (L+S);"
"#interpretor, interpretari, interpretatus sum  V (1st) DEP                                           [XXXAO] :: explain/expound; interpret/prophesy from (dream/omen); understand/comprehend;"
"#interpretor, interpretari, interpretatus sum  V (1st) DEP                                           [XXXAO] :: |decide; translate; regard/construe; take view (that); interpret to suit self;"
"#jaculor, jaculari, jaculatus sum  V (1st) DEP                                                       [XXXDX] :: throw a javelin; hurl, cast; shoot at;"
"#jocor, jocari, jocatus sum  V (1st) DEP                                                             [DXXCS] :: joke, jest; say in jest; make merry;"
"#joculor, joculari, joculatus sum  V (1st) DEP                                                       [XXXDX] :: jest; joke;"
"#juvenor, juvenari, iuvenatus sum  V (1st) DEP                                                       [XXXEC] :: act like a youth, be impetuous;"
"#lacrimor, lacrimari, lacrimatus sum  V (1st) DEP                                                    [XXXDX] :: shed tears, weep;"
"#laetor, laetari, laetatus sum  V (1st) DEP                                                          [XXXBO] :: be glad/joyful/delighted; rejoice; be fond (of), delight in; flourish (on/in);"
"#lamentor, lamentari, lamentatus sum  V (1st) DEP                                                    [XXXCO] :: lament; utter cries of grief; bewail; lament for; complain that;"
"#latrocinor, latrocinari, latrocinatus sum  V (1st) DEP                                              [XXXDX] :: engage in brigandage or piracy;"
"#lenocinor, lenocinari, lenocinatus sum  V (1st) DEP                                                 [XXXEC] :: work as a procurer; make up to, flatter;"
"#libidinor, libidinari, libidinatus sum  V (1st) DEP                                                 [XXXEO] :: gratify/indulge lust/passion;"
"#lignor, lignari, lignatus sum  V (1st) DEP                                                          [XXXDX] :: collect firewood;"
"#lubidinor, lubidinari, lubidinatus sum  V (1st) DEP                                                 [XXXEO] :: gratify/indulge lust/passion;"
"#lubricor, lubricari, lubricatus sum  V (1st) DEP                                                    [EXXFP] :: slip (morally);"
"#lucror, lucrari, lucratus sum  V (1st) DEP                                                          [XXXDX] :: gain, win; make a profit (out of );"
"#luctor, luctari, luctatus sum  V (1st) DEP                                                          [XXXDX] :: wrestle; struggle; fight (against);"
"#ludificor, ludificari, ludificatus sum  V (1st) DEP                                                 [XXXDX] :: make fun/sport of, treat as a plaything; trifle with;"
"#lurchor, lurchari, lurchatus sum  V (1st) DEP                                                       [XXXFO] :: eat greedily; guzzle, gorge; devour (Ecc); eat voraciously (L+S);"
"#lurcor, lurcari, lurcatus sum  V (1st) DEP                                                          [XXXFO] :: eat greedily; guzzle, gorge; devour (Ecc); eat voraciously (L+S);"
"#lustror, lustrari, lustratus sum  V (1st) DEP                                                       [XXXEO] :: haunt/frequent brothels;"
"#luxurior, luxuriari, luxuriatus sum  V (1st) DEP                                                    [XXXDO] :: grow luxuriantly/rank; luxuriate; frisk/gambol; revel/run riot; indulge oneself;"
"#machinor, machinari, machinatus sum  V (1st) DEP                                                    [XXXDX] :: devise; plot;"
"#malignor, malignari, malignatus sum  V (1st) DEP                                                    [EXXCS] :: malign; act/do/contrive maliciously; act badly/wickedly (Ecc);"
"#manducor, manducari, manducatus sum  V (1st) DEP                                                    [XXXCO] :: chew, masticate, gnaw; eat, devour;"
"#masterbor, masterbari, masterbatus sum  V (1st) DEP                                                 [XXXFO] :: masturbate; defile oneself (L+S);"
"#masturbor, masturbari, masturbatus sum  V (1st) DEP                                                 [XXXES] :: masturbate;"
"#materior, materiari, materiatus sum  V (1st) DEP                                                    [XXXDX] :: get timber;"
"#medicor, medicari, medicatus sum  V (1st) DEP                                                       [XBXDX] :: heal, cure;"
"#meditor, meditari, meditatus sum  V (1st) DEP                                                       [XXXAO] :: consider/contemplate/ponder; meditate, think about; reflect on; devise/plan;"
"#meditor, meditari, meditatus sum  V (1st) DEP                                                       [XXXAO] :: |have in mind, intend; think out, prepare a speech; practice public speaking;"
"#meditor, meditari, meditatus sum  V (1st) DEP                                                       [XXXAO] :: ||rehearse; go over, say to oneself; declaim, work over (song) in performance;"
"#mendicor, mendicari, mendicatus sum  V (1st) DEP                                                    [XXXDO] :: beg for; be a beggar, go begging;"
"#mercor, mercari, mercatus sum  V (1st) DEP                                                          [XXXDX] :: trade; buy;"
"#metor, metari, metatus sum  V (1st) DEP                                                             [XXXDX] :: measure off, mark out;"
"#minitor, minitari, minitatus sum  V (1st) DEP                                                       [XXXCO] :: threaten (to), use threats; constitute a danger/threat; hold out as a threat;"
"#minor, minari, minatus sum  V (1st) DEP                                                             [XXXBO] :: threaten, speak/act menacingly; make threatening movement; give indication of;"
"#miror, mirari, miratus sum  V (1st) DEP                                                             [XXXBO] :: be amazed/surprised/bewildered (at); look in wonder/awe/admiration at;"
"#miror, mirari, miratus sum  V (1st) DEP                                                             [XXXBO] :: |admire/revere; wonder; marvel at;"
"#miseror, miserari, miseratus sum  V (1st) DEP                                                       [XXXDO] :: pity, feel sorry for; view with compassion; (vocal sorrow/compassion);"
"#moderor, moderari, moderatus sum  V (1st) DEP                                                       [XXXBX] :: guide; control; regulate; govern;"
"#modulor, modulari, modulatus sum  V (1st) DEP                                                       [XXXBX] :: sing; play; set to music;"
"#moechor, moechari, moechatus sum  V (1st) DEP                                                       [XXXDX] :: commit adultery;"
"#morigeror, morigerari, morigeratus sum  V (1st) DEP                                                 [XXXDO] :: be compliant/indulgent to; gratify; humor;"
"#moror, morari, moratus sum  V (1st) DEP                                                             [XXXAX] :: delay; stay, stay behind; devote attention to;"
"#muginor, muginari, muginatus sum  V (1st) DEP                                                       [XXXEC] :: loiter, dally;"
"#muneror, munerari, muneratus sum  V (1st) DEP                                                       [XXXEC] :: give, present;"
"#musinor, musinari, musinatus sum  V (1st) DEP                                                       [XXXNO] :: deliberate about;"
"#mutuor, mutuari, mutuatus sum  V (1st) DEP                                                          [XXXCO] :: borrow, obtain on loan;"
"#negotior, negotiari, negotiatus sum  V (1st) DEP                                                    [XXXDX] :: do business, trade;"
"#nixor, nixari, nixatus sum  V (1st) DEP                                                             [XXXEO] :: support oneself, rest/lean (on) (w/ABL); struggle/strive, exert oneself (W/INF);"
"#nugor, nugari, nugatus sum  V (1st) DEP                                                             [XXXDX] :: play the fool, talk nonsense; trifle;"
"#nundinor, nundinari, nundinatus sum  V (1st) DEP                                                    [XXXDX] :: buy or sell in the market; practice trade of a discreditable kind;"
"#nutricor, nutricari, nutricatus sum  V (1st) DEP                                                    [XXXEO] :: nurse/suckle; raise/rear/bring up; nourish/promote growth/well being; cherish;"
"#obluctor, obluctari, obluctatus sum  V (1st) DEP                                                    [XXXDX] :: struggle against;"
"#obsonor, obsonari, obsonatus sum  V (1st) DEP                                                       [XXXDO] :: buy food, get/purchase provisions/(things for meal); go shopping; feast/banquet;"
"#obtestor, obtestari, obtestatus sum  V (1st) DEP                                                    [XXXDX] :: call to witness; implore;"
"#obversor, obversari, obversatus sum  V (1st) DEP                                                    [XXXDX] :: appear before one; go to and fro publicly;"
"#odoror, odorari, odoratus sum  V (1st) DEP                                                          [XXXBX] :: smell out, scent; get a smattering (of );"
"#ominor, ominari, ominatus sum  V (1st) DEP                                                          [XXXDX] :: forebode, presage;"
"#operor, operari, operatus sum  V (1st) DEP                                                          [XXXBX] :: labor, toil, work; perform (religious service), attend, serve; devote oneself;"
"#opinor, opinari, opinatus sum  V (1st) DEP                                                          [XXXBX] :: suppose, imagine;"
"#opitulor, opitulari, opitulatus sum  V (1st) DEP                                                    [XXXDX] :: bring aid to; help; bring relief to;"
"#opsonor, opsonari, opsonatus sum  V (1st) DEP                                                       [XXXDO] :: buy food, get/purchase provisions/(things for meal); go shopping; feast/banquet;"
"#ortor, ortari, ortatus sum  V (1st) DEP                                                             [EXXFM] :: procreate; give birth/rise to; beget; engender/produce/generate (offspring);"
"#osculor, osculari, osculatus sum  V (1st) DEP                                                       [XXXDX] :: kiss; exchange kisses;"
"#otior, otiari, otiatus sum  V (1st) DEP                                                             [XXXDX] :: be at leisure, enjoy a holiday;"
"#pabulor, pabulari, pabulatus sum  V (1st) DEP                                                       [XXXDX] :: forage;"
"#palor, palari, palatus sum  V (1st) DEP                                                             [XXXDX] :: wander abroad stray; scatter; wander aimlessly;"
"#palpor, palpari, palpatus sum  V (1st) DEP                                                          [XXXEC] :: stroke; coax, flatter, wheedle;"
"#pandiculor, pandiculari, pandiculatus sum  V (1st) DEP                                              [XXXDS] :: stretch oneself;"
"#patrocinor, patrocinari, patrocinatus sum  V (1st) DEP                                              [XXXEC] :: defend, protect;"
"#perbacchor, perbacchari, perbacchatus sum  V (1st) DEP                                              [XXXEO] :: get through; waste (time) in revelry; carouse/revel throughout (L+S);"
"#percontor, percontari, percontatus sum  V (1st) DEP                                                 [XXXDX] :: inquire;"
"#peregrinor, peregrinari, peregrinatus sum  V (1st) DEP                                              [XXXDX] :: travel about, be an alien, sojourn in strange country, go abroad, wander, roam;"
"#pergraecor, pergraecari, pergraecatus sum  V (1st) DEP                                              [XXXDS] :: enjoy oneself; behave like the Greeks;"
"#periclitor, periclitari, periclitatus sum  V (1st) DEP                                              [XXXDX] :: try, prove, test, make a trial of, put to the test/in peril; risk, endanger;"
"#perplexor, perplexari, perplexatus sum  V (1st) DEP                                                 [XXXEC] :: perplex;"
"#perpopulor, perpopulari, perpopulatus sum  V (1st) DEP                                              [XXXDX] :: ravage, devastate completely;"
"#perscrutor, perscrutari, perscrutatus sum  V (1st) DEP                                              [XXXCO] :: search/look though; search high and low; study/investigate carefully;"
"#persector, persectari, persectatus sum  V (1st) DEP                                                 [XXXDO] :: pursue/follow closely/eagerly; follow up; investigate (question);"
"#perspeculor, perspeculari, perspeculatus sum  V (1st) DEP                                           [XXXDS] :: reconnoiter; examine well;"
"#pervagor, pervagari, pervagatus sum  V (1st) DEP                                                    [XXXDX] :: wander or range through, rove about; pervade, spread widely; extend;"
"#pervenor, pervenari, pervenatus sum  V (1st) DEP                                                    [BXXFS] :: chase through;"
"#phantasior, phantasiari, phantasiatus sum  V (1st) DEP                                              [FXXFF] :: imagine, fancy;"
"#philosophor, philosophari, philosophatus sum  V (1st) DEP                                           [XSXDX] :: philosophize;"
"#pigneror, pignerari, pigneratus sum  V (1st) DEP                                                    [XXXEO] :: appropriate; assert one's claim to; make certain, assure; guarantee, pledge;"
"#pignoror, pignorari, pignoratus sum  V (1st) DEP                                                    [XXXFO] :: appropriate; assert one's claim to; make certain, assure; guarantee, pledge;"
"#pigror, pigrari, pigratus sum  V (1st) DEP                                                          [XXXFO] :: hesitate; hang back;"
"#piscor, piscari, piscatus sum  V (1st) DEP                                                          [XXXDX] :: fish;"
"#pollicitor, pollicitari, pollicitatus sum  V (1st) DEP                                              [XXXDX] :: promise (assiduously);"
"#populor, populari, populatus sum  V (1st) DEP                                                       [XXXBO] :: ravage, devastate, lay waste; plunder; despoil, strip;"
"#praeconor, praeconari, praeconatus sum  V (1st) DEP                                                 [DXXDS] :: herald; proclaim;"
"#praedor, praedari, praedatus sum  V (1st) DEP                                                       [XXXBO] :: acquire loot (by robbery/war/depredation); obtain food by hunting/preying;"
"#praedor, praedari, praedatus sum  V (1st) DEP                                                       [XXXBO] :: |pillage, despoil; plunder, loot; take as prey/catch;"
"#praefor, praefari, praefatus sum  V (1st) DEP                                                       [XXXDX] :: say/utter/mention beforehand/in advance; recite (preliminary formula);"
"#praelior, praeliari, praeliatus sum  V (1st) DEP                                                    [XXXES] :: do battle; (variant of proelior);"
"#praemeditor, praemeditari, praemeditatus sum  V (1st) DEP                                           [XXXDX] :: consider in advance;"
"#praestolor, praestolari, praestolatus sum  V (1st) DEP                                              [XXXDX] :: stand ready for, expect, wait for (w/DAT or ACC);"
"#praevaricor, praevaricari, praevaricatus sum  V (1st) DEP                                           [DXXDS] :: transgress, sin against; violate; be in collusion; be/walk crooked/not upright;"
"#praevaricor, praevaricari, praevaricatus sum  V (1st) DEP                                           [XLXDO] :: |straddle; have secret understanding w/enemy;"
"#precor, precari, precatus sum  V (1st) DEP                                                          [XXXAO] :: beg/implore/entreat; wish/pray for/to; pray, supplicate, beseech;"
"#principor, principari, principatus sum  V (1st) DEP                                                 [DEXDS] :: rule; rule over (w/GEN/DAT) (Souter);"
"#procor, procari, procoratus sum  V (1st) DEP                                                        [XXXDO] :: urge/press (w/commands/suits); woo, importune for one's hand; ask/demand (L+S);"
"#proelior, proeliari, proeliatus sum  V (1st) DEP                                                    [XXXDX] :: fight;"
"#profor, profari, profatus sum  V (1st) DEP                                                          [XXXDX] :: speak out;"
"#prooemior, prooemiari, -  V (1st) DEP                                                               [XXXFO] :: make a prooemium/preface/introduction to a speech;"
"#prospeculor, prospeculari, prospeculatus sum  V (1st) DEP                                           [XXXDX] :: look out, survey the situation; look out/watch for;"
"#protestor, protestari, protestatus sum  V (1st) DEP                                                 [XXXDO] :: testify, testify publicly, bear witness to; protest (L+S); assert (Bee);"
"#quadruplor, quadruplari, quadrupatus sum  V (1st) DEP                                               [XXXEC] :: be informer;"
"#queritor, queritari, -  V (1st) DEP                                                                 [XXXDX] :: complain; make a public outcry, cry out in protest; complain excessively;"
"#quiritor, quiritari, -  V (1st) DEP                                                                 [XXXDX] :: complain; make a public outcry, cry out in protest; complain excessively;"
"#radior, radiari, radiatus sum  V (1st) DEP                                                          [XXXEO] :: beam, shine; radiate light;"
"#ratiocinor, ratiocinari, ratiocinatus sum  V (1st) DEP                                              [XXXEC] :: compute, calculate; argue, infer, conclude;"
"#recordor, recordari, recordatus sum  V (1st) DEP                                                    [XXXBX] :: think over; call to mind, remember;"
"#redicor, redicari, radicatus sum  V (1st) DEP                                                       [XAXEO] :: take root; grow roots;"
"#refragor, refragari, refragatus sum  V (1st) DEP                                                    [XXXCO] :: oppose (candidate/interests); act to disadvantage of; act counter to, mitigate;"
"#reluctor, reluctari, reluctatus sum  V (1st) DEP                                                    [XXXDX] :: resist, struggle against, make opposition;"
"#remoror, remorari, remoratus sum  V (1st) DEP                                                       [XXXDX] :: delay;"
"#remuneror, remunerari, remuneratus sum  V (1st) DEP                                                 [XXXBO] :: reward, repay, recompense, remunerate; requite; pay back, retaliate;"
"#restipulor, restipulari, restipulatus sum  V (1st) DEP                                              [XXXCO] :: demand (from the stipulator) a counter-guarantee; (w/ACC of thing guaranteed);"
"#rimor, rimari, rimatus sum  V (1st) DEP                                                             [XXXDX] :: probe, search; rummage about for, examine, explore;"
"#rixor, rixari, rixatus sum  V (1st) DEP                                                             [XXXDX] :: quarrel violently, brawl, dispute;"
"#ructor, ructari, ructatus sum  V (1st) DEP                                                          [XXXEC] :: belch;"
"#ruminor, ruminari, ruminatus sum  V (1st) DEP                                                       [XXXDX] :: chew over again; chew the cud;"
"#ruror, rurari, ruratus sum  V (1st) DEP                                                             [XAXEC] :: live in the country;"
"#rusticor, rusticari, rusticatus sum  V (1st) DEP                                                    [XAXEC] :: live in the country;"
"#savior, saviari, saviatus sum  V (1st) DEP                                                          [XXXEC] :: kiss;"
"#sciscitor, sciscitari, sciscitatus sum  V (1st) DEP                                                 [XXXDX] :: ask; question; consult;"
"#scitor, scitari, scitatus sum  V (1st) DEP                                                          [XXXDX] :: inquire, ask;"
"#scortor, scortari, -  V (1st) DEP                                                                   [XXXDX] :: consort with harlots/prostitutes; act like a harlot/promiscuously;"
"#scrutinor, scrutinari, scrutinatus sum  V (1st) DEP                                                 [EXXDP] :: investigate; examine closely/strictly; scrutinize;"
"#scrutor, scrutari, scrutatus sum  V (1st) DEP                                                       [XXXAO] :: search/probe/examine carefully/thoroughly; explore/scan/scrutinize/investigate;"
"#scurror, scurrari, scurratus sum  V (1st) DEP                                                       [XXXFO] :: play the ""man about town""; dine off one's jokes;"
"#sector, sectari, sectatus sum  V (1st) DEP                                                          [XXXBX] :: follow continually; pursue; pursue with punishment; hunt out; run after;"
"#sermocinor, sermocinari, sermocinatus sum  V (1st) DEP                                              [XXXEC] :: converse, talk, discuss;"
"#solor, solari, solatus sum  V (1st) DEP                                                             [XXXDX] :: solace, console, comfort; soothe, ease, lighten, relieve, assuage, mitigate;"
"#spatior, spatiari, spatiatus sum  V (1st) DEP                                                       [XXXDS] :: walk; take a walk, promenade; spread;"
"#speculor, speculari, speculatus sum  V (1st) DEP                                                    [XXXDX] :: watch, observe; spy out; examine, explore;"
"#stipulor, stipulari, stipulatus sum  V (1st) DEP                                                    [XLXBO] :: extract solemn promise/guarantee (oral contract); promise in a stipulatio;"
"#stomachor, stomachari, stomachatus sum  V (1st) DEP                                                 [XXXDX] :: be angry, boil with rage;"
"#suffragor, suffragari, suffragatus sum  V (1st) DEP                                                 [XXXDX] :: express public support (for), canvass/vote for; lend support (to), favor;"
"#suppalpor, suppalpari, suppalpatus sum  V (1st) DEP                                                 [XXXFS] :: caress; coax gently;"
"#supparasitor, supparasitari, supparasitatus sum  V (1st) DEP                                        [BXXDS] :: flatter somewhat;"
"#suppetior, suppetiari, suppetiatus sum  V (1st) DEP                                                 [XXXEC] :: help, assist;"
"#suspicor, suspicari, suspicatus sum  V (1st) DEP                                                    [XXXBX] :: mistrust, suspect; suppose;"
"#sycophantor, sycophantari, sycophantatus sum  V (1st) DEP                                           [BXXES] :: cheat;"
