"#dedoceo, dedocere, dedocui, dedoctus  V (2nd) TRANS                                                 [XXXCO] :: cause (person) to unlearn/discard previous teaching; reeducate; teach opposite;"
"#dedoleo, dedolere, dedolui, -  V (2nd) INTRANS                                                      [XXXFO] :: cease to grieve; put an end to one's sorrows;"
"#deferveo, defervere, deferbui, -  V (2nd) INTRANS                                                   [XXXDO] :: go through or cease a process of heating/fermentation; rage furiously;"
"#deferveo, defervere, deferbui, -  V (2nd) INTRANS                                                   [XXXDS] :: |boil thoroughly; ferment completely (wine); effervesce (lime); subside;"
"#defleo, deflere, deflevi, defletus  V (2nd) INTRANS                                                 [XXXDO] :: cry bitterly; give oneself up to tears; weep much/violently/to exhaustion (L+S);"
"#defleo, deflere, deflevi, defletus  V (2nd) TRANS                                                   [XXXCO] :: weep (abundantly) for; mourn loss of; express/feel sorrow about; lament/bewail;"
"#defloreo, deflorere, deflorui, -  V (2nd) INTRANS                                                   [XXXEO] :: drop/shed blossoms/petals (before bearing fruit);"
"#dehabeo, dehabere, dehabui, dehabitus  V (2nd) TRANS                                                [DXXFS] :: lack, not to have;"
"#dehibeo, dehibere, dehibui, dehibitus  V (2nd)                                                      [XXXAO] :: owe; be indebted/responsible for/obliged/bound/destined; ought, must, should;"
"#deleo, delere, delevi, deletus  V (2nd) TRANS                                                       [XXXBO] :: erase, wipe/scratch/remove (letters/marks), wipe/blot out, expunge, delete;"
"#deleo, delere, delevi, deletus  V (2nd) TRANS                                                       [XXXBO] :: |annihilate/exterminate, kill every member of a group; put end to, end/abolish;"
"#deleo, delere, delevi, deletus  V (2nd) TRANS                                                       [XXXBO] :: |destroy completely, demolish/obliterate/crush; ruin; overthrow; nullify/annul;"
"#demereo, demerere, demeri, demeritus  V (2nd) TRANS                                                 [XXXCO] :: oblige, please, win the favor of; earn, merit, deserve (well of);"
"#demereor, demereri, demeritus sum  V (2nd) DEP                                                      [XXXCO] :: oblige/please, win favor of; earn/merit, deserve (well of); lay under obligation"
"#demordeo, demordere, -, demorsus  V (2nd) TRANS                                                     [XXXNO] :: bite off;"
"#demoveo, demovere, demovi, demotus  V (2nd) TRANS                                                   [XXXCO] :: move away, put away; turn away (eyes); divert (from idea/mood); force to yield;"
"#demoveo, demovere, demovi, demotus  V (2nd) TRANS                                                   [XXXCO] :: |dislodge; turn aside; remove/get rid of; depose/oust; banish; dissociate;"
"#demulceo, demulcere, demulsi, demulctus  V (2nd) TRANS                                              [XXXDO] :: stroke, stroke down, rub/stroke caressingly/soothingly; soothe/entrance/charm;"
"#denseo, densere, -, densetus  V (2nd) TRANS                                                         [XXXCO] :: thicken/condense, press/crowd together; multiply; cause to come thick and fast;"
"#dependeo, dependere, dependi, -  V (2nd) INTRANS                                                    [XXXCO] :: hang on/from/down (from); depend; depend upon/on; proceed/be derived from;"
"#depleo, deplere, deplevi, depletus  V (2nd) TRANS                                                   [XBXCO] :: drain/draw off, empty out; bleed/let (blood); relieve (of); exhaust; subtract;"
"#derideo, deridere, derisi, derisus  V (2nd) TRANS                                                   [XXXCO] :: mock/deride/laugh at/make fun of; be able to laugh, escape, get off scot free;"
"#derigeo, derigere, -, -  V (2nd) TRANS                                                              [DXXFS] :: soften, remove hardness;"
"#desideo, desidere, desedi, desessus  V (2nd) INTRANS                                                [XXXCO] :: sit; settle down; remain seated/sitting; loiter/hang about, be idle/slothful;"
"#desideo, desidere, desedi, desessus  V (2nd) INTRANS                                                [XXXCO] :: |settle (sediment); defecate; deteriorate, degenerate; remain inactive (L+S);"
"#desorbeo, desorbere, -, -  V (2nd) TRANS                                                            [DBXES] :: swallow down;"
"#despondeo, despondere, despepondi, desponsus  V (2nd) TRANS                                         [XXXIO] :: betroth, promise (woman) in marriage; pledge, promise; despair/yield/give up;"
"#despondeo, despondere, despondi, desponsus  V (2nd) TRANS                                           [XXXBO] :: betroth, promise (woman) in marriage; pledge, promise; despair/yield/give up;"
"#despondeo, despondere, despopondi, desponsus  V (2nd) TRANS                                         [BXXES] :: betroth, promise (woman) in marriage; pledge, promise; despair/yield/give up;"
"#detergeo, detergere, detersi, detersus  V (2nd) TRANS                                               [XXXCO] :: wipe/clean off/away; strip/trim/sheer/break/sweep off, rub/wipe clean; cancel;"
"#detergeo, detergere, detersi, detersus  V (2nd) TRANS                                               [XXXDS] :: |remove, take away; break to pieces; have swept off;"
"#deterreo, deterrere, deterrui, deterritus  V (2nd) TRANS                                            [XXXBO] :: deter; frighten away; discourage (from), put/keep off, avert; frighten/terrify;"
"#detineo, detinere, detinui, detentus  V (2nd) TRANS                                                 [XXXAO] :: detain, hold; hold off, keep away (from); hold prisoner; retain; occupy;"
"#detineo, detinere, detinui, detentus  V (2nd) TRANS                                                 [XXXAO] :: |hold/keep back (from use); keep, cause to remain; reserve; delay end, protract;"
"#detondeo, detondere, detondi, detonsus  V (2nd) TRANS                                               [XXXCO] :: clip/shear, crop/prune; shear (wool)/strip (leaf); cut off/short; lay waste;"
"#detondeo, detondere, detotondi, detonsus  V (2nd) TRANS                                             [XXXFO] :: clip/shear, crop/prune; shear (wool)/strip (leaf); cut off/short; lay waste;"
"#detorqueo, detorquere, detorsi, detortus  V (2nd) TRANS                                             [XXXBO] :: turn/twist/bend/pull away/aside; deflect; deviate (path); divert; sway;"
"#detorqueo, detorquere, detorsi, detortus  V (2nd) TRANS                                             [XXXBO] :: |distort, bend out of shape; pervert, misrepresent, twist sense of, alter form;"
"#detorreo, detorrere, detorrui, detostus  V (2nd) TRANS                                              [DXXFS] :: scorch, burn;"
"#devigeo, devigere, -, -  V (2nd) INTRANS                                                            [XXXFO] :: lose the power (to);"
"#devoveo, devovere, devovi, devotus  V (2nd) TRANS                                                   [XXXBS] :: devote, consecrate; vow, promise solemnly; mark out, appoint; curse, execrate;"
"#devoveo, devovere, devovi, devotus  V (2nd) TRANS                                                   [XXXBO] :: |dedicate to infernal gods (general/army); destine, doom; bewitch, enchant;"
"#diffiteor, diffiteri, -  V (2nd) DEP                                                                [XXXCO] :: disavow, deny;"
"#diffleo, difflere, difflevi, diffletus  V (2nd) TRANS                                               [XXXFO] :: cry/weep away (one's eyes);"
"#diluceo, dilucere, diluxi, -  V (2nd) INTRANS                                                       [XXXDO] :: be clear; be evident; be light enough to distinguish objects (L+S);"
"#dimoveo, dimovere, dimovi, dimotus  V (2nd) TRANS                                                   [XXXBO] :: put/set aside, dismiss, divert; displace/remove; exercise, move about;"
"#dimoveo, dimovere, dimovi, dimotus  V (2nd) TRANS                                                   [XXXBO] :: |separate/divide; cleave; make a parting in/between;, part; disperse;"
"#diribeo, diribere, -, diribitus  V (2nd) TRANS                                                      [XLXDO] :: sort/separate voting tablets/ballots from ballot-box; distribute, dispense;"
"#discaveo, discavere, discavi, discautus  V (2nd) INTRANS                                            [BXXFS] :: beware of; be on one's guard against; keep away from;"
"#dispareo, disparere, disparui, disparitus  V (2nd) INTRANS                                          [FXXCF] :: disappear, vanish, vanish out of sight;"
"#displiceo, displicere, displicui, displicitus  V (2nd)                                              [XXXDX] :: displease;"
"#displodeo, displodere, displodui, disploditus  V (2nd)                                              [GWXEK] :: explode;"
"#dissideo, dissidere, dissedi, dissessus  V (2nd)                                                    [XXXDX] :: disagree, be at variance; be separated;"
"#dissuadeo, dissuadere, dissuasi, dissuasus  V (2nd)                                                 [XXXDX] :: dissuade, advise against;"
"#distineo, distinere, distinui, distentus  V (2nd)                                                   [XXXDX] :: keep apart, separate; prevent, hold up; distract;"
"#distorqueo, distorquere, distorsi, distortus  V (2nd)                                               [XXXDX] :: twist this way and that;"
"#divergeo, divergere, divergui, divergitus  V (2nd)                                                  [GXXEK] :: diverge;"
"#doceo, docere, docui, doctus  V (2nd)                                                               [XXXAX] :: teach, show, point out;"
"#doleo, dolere, dolui, dolitus  V (2nd)                                                              [XXXBO] :: hurt; feel/suffer pain; grieve; be afflicted/pained/sorry; cause pain/grief;"
"#edoceo, edocere, edocui, edoctus  V (2nd)                                                           [XXXDX] :: teach or inform thoroughly;"
"#effulgeo, effulgere, effulsi, -  V (2nd)                                                            [XXXDX] :: shine forth, glitter; be or become conspicuous;"
"#egeo, egere, egui, -  V (2nd)                                                                       [XXXBX] :: need (w/GEN/ABL), lack, want; require, be without;"
"#eluceo, elucere, eluxi, -  V (2nd)                                                                  [XXXDX] :: shine forth; show itself; be manifest;"
"#emaneo, emanere, emansi, emansus  V (2nd) INTRANS                                                   [XXXEO] :: stay away (from); stay out/beyond; absent oneself;"
"#emarceo, emarcere, emarcui, -  V (2nd) INTRANS                                                      [XXXEE] :: decay, wither;"
"#emereo, emerere, emerui, emeritus  V (2nd)                                                          [XXXBO] :: earn, obtain by service, merit, deserve; emerge; complete/serve out one's time;"
"#emereor, emereri, emeritus sum  V (2nd) DEP                                                         [XXXBO] :: earn, obtain by service, merit, deserve; emerge; complete/serve out one's time;"
"#emineo, eminere, eminui, -  V (2nd)                                                                 [XXXBX] :: stand out; be prominent/preeminent, excel; project;"
"#emoneo, emonere, emonui, emonitus  V (2nd) TRANS                                                    [XXXFO] :: exhort; admonish earnestly; warn (Ecc);"
"#emoveo, emovere, emovi, emotus  V (2nd)                                                             [XXXDX] :: move away, remove, dislodge;"
"#eniteo, enitere, enitui, -  V (2nd)                                                                 [XXXDX] :: shine forth/out; be outstanding/conspicuous;"
"#excieo, exciere, -, -  V (2nd)                                                                      [XXXDX] :: rouse; call out send for; summon; evoke;"
"#exerceo, exercere, exercui, exercitus  V (2nd)                                                      [XXXAX] :: exercise, train, drill, practice; enforce, administer; cultivate;"
"#exhibeo, exhibere, exhibui, exhibitus  V (2nd)                                                      [XXXBX] :: present; furnish; exhibit; produce;"
"#exhorreo, exhorrere, exhorrui, -  V (2nd) INTRANS                                                   [XXXFO] :: shudder; be terrified;"
"#expleo, explere, explevi, expletus  V (2nd)                                                         [XXXBX] :: fill out; fill, fill up, complete, finish; satisfy, satiate;"
"#explodeo, explodere, explodui, exploditus  V (2nd)                                                  [GWXEK] :: explode;"
"#extergeo, extergere, extersi, extersus  V (2nd) TRANS                                               [XXXEE] :: wipe; wipe dry; wipe away;"
"#exterreo, exterrere, exterrui, exterritus  V (2nd)                                                  [XXXDX] :: strike with terror, scare;"
"#extorqueo, extorquere, extorsi, extortus  V (2nd)                                                   [XXXBX] :: extort; tear away, twist away; twist/wrench out;"
"#exurgeo, exurgere, exursi, -  V (2nd) TRANS                                                         [XXXEO] :: squeeze out;"
"#faeteo, faetere, -, -  V (2nd) INTRANS                                                              [XXXDO] :: stink; have a bad/offensive smell/odor;"
"#fateor, fateri, fassus sum  V (2nd) DEP                                                             [XXXAX] :: admit, confess (w/ACC); disclose; acknowledge; praise (w/DAT);"
"#faveo, favere, favi, fautus  V (2nd)                                                                [XXXDX] :: favor (w/DAT), befriend, support, back up;"
"#ferveo, fervere, ferbui, -  V (2nd) INTRANS                                                         [XXXAO] :: be (very) hot; boil/burn; seethe/surge; swarm; be turbulent/run strongly; froth;"
"#ferveo, fervere, ferbui, -  V (2nd) INTRANS                                                         [XXXAO] :: |be warm/aroused/inflamed/feverish, reek (w/blood); be active/busy/agitated;"
"#feteo, fetere, -, -  V (2nd) INTRANS                                                                [XXXDO] :: stink; have a bad/offensive smell/odor;"
"#fideiubeo, fideiubere, fideiussi, fideiussus  V (2nd) TRANS                                         [XLXDO] :: become surety; go bail; guarantee;"
"#flacceo, flaccere, -, -  V (2nd) INTRANS                                                            [XXXEC] :: be flabby; fail. flag;"
"#flaveo, flavere, -, -  V (2nd)                                                                      [XXXDX] :: be yellow or gold-colored;"
"#fleo, flere, flevi, fletus  V (2nd)                                                                 [XXXAX] :: cry for; cry, weep;"
"#floreo, florere, florui, -  V (2nd)                                                                 [XXXAX] :: flourish, blossom, be prosperous; be in one's prime;"
"#foeteo, foetere, -, -  V (2nd) INTRANS                                                              [XXXDO] :: stink; have a bad/offensive smell/odor;"
"#foveo, fovere, fovi, fotus  V (2nd)                                                                 [XXXBX] :: keep warm; favor, cherish, maintain, foster;"
"#frendeo, frendere, -, -  V (2nd)                                                                    [XXXDX] :: gnash the teeth, grind up small;"
"#frigeo, frigere, -, -  V (2nd)                                                                      [XXXDX] :: be cold; lack vigor; get cold reception; fail to win favor; fall flat (words);"
"#frondeo, frondere, frondui, fronditus  V (2nd) INTRANS                                              [XAXCO] :: have/put forth leaves, be in leaf; be leafy/full of trees (place); (in spirit);"
"#fulgeo, fulgere, fulsi, -  V (2nd)                                                                  [XXXBX] :: flash, shine; glow, gleam, glitter, shine forth, be bright;"
"#fulgueo, fulguere, fulgsi, -  V (2nd) INTRANS                                                       [XXXCO] :: glitter/flash/shine brightly, gleam; be brilliant/bright/resplendent; light up;"
"#gaudeo, gaudere, gavisus sum  V (2nd) SEMIDEP                                                       [XXXAX] :: be glad, rejoice;"
"#glubeo, glubere, -, -  V (2nd) INTRANS                                                              [XAXFO] :: shed its bark; (of a tree);"
"#habeo, habere, habui, habitus  V (2nd)                                                              [XXXAX] :: have, hold, consider, think, reason; manage, keep; spend/pass (time);"
"#haereo, haerere, haesi, haesus  V (2nd)                                                             [XXXBX] :: stick, adhere, cling to; hesitate; be in difficulties (sticky situation?);"
"#haveo, havere, -, -  V (2nd) INTRANS                                                                [XXXDX] :: hail!; (only IMP/INF); greeting/leaving; [have/ave => hail, farewell];"
"#haveo, havere, -, -  V (2nd) INTRANS                                                                [XXXCL] :: |be eager/anxious (w/INF); desire, wish for, long after, crave;"
"#hebeo, hebere, -, -  V (2nd) INTRANS                                                                [XXXCO] :: be blunt; be sluggish/inactive; grow dim/faint, die down; (of feelings);"
"#hereo, herere, hesi, hesus  V (2nd)                                                                 [DXXCW] :: stick, adhere, cling to; hesitate; be in difficulties (sticky situation?);"
"#horreo, horrere, horrui, -  V (2nd)                                                                 [XXXAX] :: dread, shrink from, shudder at; stand on end, bristle; have rough appearance;"
"#illuceo, illucere, illuxi, -  V (2nd) INTRANS                                                       [XXXEO] :: illuminate, shine on;"
"#immineo, imminere, -, -  V (2nd)                                                                    [XXXBX] :: threaten, be a threat (to); overhang, be imminent; with DAT;"
"#immisceo, immiscere, immiscui, immixtus  V (2nd)                                                    [XXXDX] :: mix in, mingle; confuse;"
"#impendeo, impendere, -, -  V (2nd)                                                                  [XXXBX] :: overhang, hang over; threaten; be imminent, impend; (w/DAT);"
"#impleo, implere, implevi, impletus  V (2nd)                                                         [XXXAX] :: fill up; satisfy, fulfill; fill, finish, complete; spend (time);"
"#imprimeo, imprimere, imprimui, imprimitus  V (2nd)                                                  [GXXEK] :: print (a book);"
"#indigeo, indigere, indigui, -  V (2nd)                                                              [XXXDX] :: need, lack, require (w/GEN or ABL);"
"#indulgeo, indulgere, indulsi, indultus  V (2nd) DAT                                                 [XXXAO] :: indulge; be indulgent/lenient/kind; grant/bestow; gratify oneself; give in to;"
"#infulgeo, infulgere, infulsi, -  V (2nd) INTRANS                                                    [EXXEP] :: shine in; lighten;"
"#inhaereo, inhaerere, inhaesi, inhaesus  V (2nd)                                                     [XXXDX] :: stick/hold fast/to, cling, adhere, fasten on; haunt, dwell in; get teeth in;"
"#inhibeo, inhibere, inhibui, inhibitus  V (2nd)                                                      [XXXDX] :: restrain, curb; prevent;"
"#inhorreo, inhorrere, inhorrui, inhorritus  V (2nd) INTRANS                                          [XXXES] :: stand on end; bristle up; shiver all over;"
"#inluceo, inlucere, inluxi, -  V (2nd) INTRANS                                                       [XXXEO] :: illuminate, shine on;"
"#inrideo, inridere, inrisi, inrisus  V (2nd)                                                         [XXXDX] :: laugh at, ridicule;"
"#insideo, insidere, insidi, insessus  V (2nd)                                                        [XXXBO] :: sit (at/on); sit (on) a horse; be seated; (things) rest/lie upon; lie heavy;"
"#insideo, insidere, insidi, insessus  V (2nd)                                                        [XXXBO] :: |be situated in/on; inhabit (area); lie in ambush (in); be troublesome (to);"
"#insideo, insidere, insidi, insessus  V (2nd)                                                        [XXXBS] :: ||be fixed/stamped in; adhere to; grip; take possession of; hold/occupy;"
"#intepeo, intepere, -, -  V (2nd) INTRANS                                                            [XXXES] :: be lukewarm;"
"#interjaceo, interjacere, interjacui, interjacitus  V (2nd) INTRANS                                  [XXXDX] :: lie between;"
"#interluceo, interlucere, interluxi, interluctus  V (2nd) INTRANS                                    [XXXCS] :: shine forth;"
"#intermisceo, intermiscere, intermiscui, intermixtus  V (2nd)                                        [XXXDX] :: intermingle, mix, mix among, mingle;"
"#interniteo, internitere, -, -  V (2nd) INTRANS                                                      [XXXES] :: shine forth; shine among;"
"#intorqueo, intorquere, intorsi, intortus  V (2nd)                                                   [XXXDX] :: twist or turn round, sprain; hurl or launch a missile at;"
"#intueor, intueri, intuitus sum  V (2nd) DEP                                                         [XXXAX] :: look at; consider, regard; admire; stare;"
"#invideo, invidere, invidi, invisus  V (2nd)                                                         [XXXAO] :: envy, regard with envy/ill will; be jealous of; begrudge, refuse;"
"#irrideo, irridere, irrisi, irrisus  V (2nd)                                                         [XXXDX] :: ridicule, mock, make fun of; laugh at;"
"#jaceo, jacere, jacui, jacitus  V (2nd) INTRANS                                                      [XXXAX] :: lie; lie down; lie ill/in ruins/prostrate/dead; sleep; be situated;"
"#jubeo, jubere, jussi, jussus  V (2nd) TRANS                                                         [XXXAO] :: order/tell/command/direct; enjoin/command; decree/enact; request/ask/bid; pray;"
"#langueo, languere, -, -  V (2nd)                                                                    [XXXBX] :: be tired; be listless/sluggish/unwell/ill; wilt, lack vigor;"
"#lateo, latere, latui, -  V (2nd)                                                                    [XXXAX] :: lie hidden, lurk; live a retired life, escape notice;"
"#libet, libere, libuit, libitus est  V (2nd) IMPERS                                                  [XXXBX] :: it pleases, is pleasing/agreeable; (w/qui whatever, whichever, no matter);"
"#liceo, licere, licui, -  V (2nd) INTRANS                                                            [XXXDX] :: fetch (price); (with ABL or GEN);"
"#liceor, liceri, licitus sum  V (2nd) DEP                                                            [XXXCO] :: bid on/for, bid, bid at auction; make a bid;"
"#licet, licere, licuit, licitus est  V (2nd) IMPERS                                                  [XXXAX] :: it is permitted, one may; it is all right, lawful, allowed, permitted;"
"#lineo, linere, linui, linitus  V (2nd) TRANS                                                        [EXXFW] :: smear, plaster (with); seal (wine jar); erase/rub over; befoul; cover/overlay;"
"#liqueo, liquere, licui, -  V (2nd)                                                                  [XXXDX] :: be in molten/liquid state; be clear to a person; be evident;"
"#liqueo, liquere, liqui, -  V (2nd)                                                                  [XXXDX] :: be in molten/liquid state; be clear to a person; be evident;"
"#liquet, liquere, -, -  V (2nd) IMPERS                                                               [XXXDX] :: it is proven, guilt is established; [non ~ => not proven as a verdict/N.L.];"
"#liveo, livere, -, -  V (2nd)                                                                        [XXXDX] :: be livid or discolored; be envious;"
"#lubet, lubere, lubuit, lubitus est  V (2nd) IMPERS                                                  [XXXCO] :: it pleases/is pleasing/agreeable; please/want/feel like; [w/qui => no matter];"
"#luceo, lucere, luxi, -  V (2nd)                                                                     [XXXBO] :: shine, emit light (heavenly body); dawn; cause to shine;  be clear/evident;"
"#luceo, lucere, luxi, -  V (2nd)                                                                     [XXXBO] :: |sparkle/glitter/shine w/reflected light; be conspicuous in merit, excel;"
"#luceo, lucere, luxi, -  V (2nd)                                                                     [XXXBO] :: ||be bright/resplendent; be visible, show up; [lucet => it is (becoming) light];"
"#lugeo, lugere, luxi, luctus  V (2nd)                                                                [XXXBO] :: mourn, grieve (over); bewail, lament; be in mourning;"
"#madeo, madere, madui, -  V (2nd)                                                                    [XXXDX] :: be wet (w/tears/perspiration), be dripping/sodden;"
"#maereo, maerere, -, -  V (2nd)                                                                      [XXXBO] :: grieve, be sad, mourn; bewail/mourn for/lament; utter mournfully;"
"#maneo, manere, mansi, mansus  V (2nd)                                                               [XXXAX] :: remain, stay, abide; wait for; continue, endure, last; spend the night (sexual);"
"#marceo, marcere, -, -  V (2nd)                                                                      [XXXDX] :: be enfeebled, weak or faint;"
"#medeor, mederi, -  V (2nd) DEP                                                                      [XXXDX] :: heal, cure; remedy, assuage, comfort, amend;"
"#mereo, merere, merui, meritus  V (2nd)                                                              [XXXAO] :: earn; deserve/merit/have right; win/gain/incur; earn soldier/whore pay, serve;"
"#mereor, mereri, meritus sum  V (2nd) DEP                                                            [XXXAO] :: earn; deserve/merit/have right; win/gain/incur; earn soldier/whore pay, serve;"
"#mineo, minere, -, -  V (2nd) TRANS                                                                  [XXXEC] :: project, overhang;"
"#misceo, miscere, miscui, mixtus  V (2nd)                                                            [XXXAX] :: mix, mingle; embroil; confound; stir up;"
"#misereo, miserere, miserui, miseritus  V (2nd)                                                      [XXXBO] :: pity, feel pity; show/have mercy/compassion/pity for (w/GEN);"
"#misereo, miserere, miserui, misertus  V (2nd)                                                       [DXXCO] :: pity, feel pity; show/have mercy/compassion/pity for (w/GEN);"
"#misereor, misereri, miseritus sum  V (2nd) DEP                                                      [XXXBO] :: pity, feel pity; show/have mercy/compassion/pity for (w/GEN);"
"#misereor, misereri, misertus sum  V (2nd) DEP                                                       [DXXCO] :: pity, feel pity; show/have mercy/compassion/pity for (w/GEN);"
"#miseret, miserere, miseruit, -  V (2nd) IMPERS                                                      [XXXCO] :: it distresses/grieves me; I am moved to pity, I feel sorry for (w/me + GEN);"
"#moereo, moerere, -, -  V (2nd)                                                                      [XXXBO] :: grieve, be sad, mourn; bewail/mourn for/lament; utter mournfully;"
"#moneo, monere, monui, monitus  V (2nd)                                                              [XXXAX] :: remind, advise, warn; teach; admonish; foretell, presage;"
"#mordeo, mordere, momordi, morsus  V (2nd)                                                           [XXXBX] :: bite; sting; hurt, pain; vex; criticize, carp at; eat, consume; bite/cut into;"
"#moveo, movere, movi, motus  V (2nd)                                                                 [XXXAX] :: move, stir, agitate, affect, provoke, disturb;  [movere se => dance];"
"#mulceo, mulcere, mulsi, mulsus  V (2nd)                                                             [XXXBX] :: stroke, touch lightly, fondle, soothe, appease, charm, flatter, delight;"
"#mulgeo, mulgere, mulsi, mulctus  V (2nd) TRANS                                                      [DAXCS] :: milk (an animal); extract (milk);"
"#mulgeo, mulgere, mulsi, mulsus  V (2nd) TRANS                                                       [XAXCO] :: milk (an animal); extract (milk);"
"#neo, nere, nevi, netus  V (2nd)                                                                     [XXXDX] :: spin; weave; produce by spinning;"
"#nigreo, nigrere, -, -  V (2nd) INTRANS                                                              [XXXFO] :: grow dark; darken;"
"#niteo, nitere, nitui, -  V (2nd)                                                                    [XXXBX] :: shine, glitter, look bright; be sleek/in good condition; bloom, thrive;"
"#noceo, nocere, nocui, nocitus  V (2nd)                                                              [XXXAX] :: harm, hurt; injure (with DAT);"
"#noteo, notere, notui, notitus  V (2nd)                                                              [FXXEM] :: notify;"
"#objaceo, objacere, objacui, objacitus  V (2nd) INTRANS                                              [XXXDX] :: lie near by/at hand/opposite; lie in/block the way; lie exposed/at the mercy o;"
"#oboleo, obolere, obolui, -  V (2nd) INTRANS                                                         [XXXCO] :: stink, smell of; present an odor, give forth a smell, betray oneself w/smell;"
"#obsideo, obsidere, obsedi, obsessus  V (2nd)                                                        [XWXBX] :: blockade, besiege, invest, beset; take possession of;"
"#obsorbeo, obsorbere, obsorbui, obsorbitus  V (2nd) TRANS                                            [XPXDS] :: swallow; gulp down;"
"#obticeo, obticere, -, -  V (2nd) INTRANS                                                            [XXXEC] :: be silent;"
"#obtineo, obtinere, obtinui, obtentus  V (2nd)                                                       [XXXAO] :: get hold of; maintain; obtain; hold fast, occupy; prevail;"
"#obtorqueo, obtorquere, obtorsi, obtortus  V (2nd)                                                   [XXXDX] :: bend back; twist or turn;"
"#obtueeor, obtueeri, obtueitus sum  V (2nd) DEP                                                      [XXXDS] :: gaze at; perceive;"
"#offulgeo, offulgere, offulsi, -  V (2nd) DAT                                                        [XXXDX] :: shine forth in the path of, appear; shine on;"
"#oleo, olere, olui, -  V (2nd)                                                                       [XXXDX] :: smell of, smell like;"
"#oporteo, oportere, oportui, oportuitus  V (2nd) INTRANS                                             [XXXEO] :: require (to be done), order;"
"#oportet, oportere, oportuit, -  V (2nd) IMPERS                                                      [XXXAX] :: it is right/proper/necessary; it is becoming; it behooves; ought;"
"#oppleo, opplere, opplevi, oppletus  V (2nd)                                                         [XXXDX] :: fill (completely); overspread;"
"#optineo, optinere, optinui, optentus  V (2nd)                                                       [XXXAO] :: get hold of; maintain; obtain; hold fast, occupy; prevail;"
"#ostendeo, ostendere, ostendi, -  V (2nd) TRANS                                                      [EXXFW] :: show; reveal; make clear, point out, display, exhibit;"
"#paeniteo, paenitere, paenitui, -  V (2nd)                                                           [XXXAO] :: displease; (cause to) regret; repent, be sorry; [me paenitet => I am sorry];"
"#paenitet, paenitere, paenituit, -  V (2nd) IMPERS                                                   [XXXBO] :: it displeases, makes angry, offends, dissatisfies, makes sorry;"
"#palleo, pallere, pallui, -  V (2nd)                                                                 [XXXBX] :: be/look pale; fade; become pale at;"
"#pareo, parere, parui, paritus  V (2nd) INTRANS                                                      [XXXAO] :: obey, be subject/obedient to; submit/yield/comply; pay attention; attend to;"
"#pareo, parere, parui, paritus  V (2nd) INTRANS                                                      [XXXAO] :: |appear, be visible, be seen; be clear/evident (legal);"
"#pateo, patere, patui, -  V (2nd)                                                                    [XXXAX] :: stand open, be open; extend; be well known; lie open, be accessible;"
"#paveo, pavere, pavi, -  V (2nd)                                                                     [XXXBX] :: be frightened or terrified at;"
"#peioresceo, peiorescere, peiorescui, peiorescitus  V (2nd)                                          [GXXEK] :: get worse;"
"#pelluceeo, pelluceere, pelluxi, -  V (2nd) INTRANS                                                  [XXXBO] :: transmit/admit/emit light; be transparent; shine through/out; be apparent;"
"#pendeo, pendere, pependi, -  V (2nd)                                                                [XXXBX] :: hang, hang down; depend; [~ ab ore => hang upon the lips, listen attentively];"
"#peniteo, penitere, penitui, -  V (2nd)                                                              [FXXDZ] :: displease; (cause to) regret; repent, be sorry; [me paenitet => I am sorry];"
"#peniteo, penitere, penitui, -  V (2nd)                                                              [FEXEM] :: |do penance;"
"#penitet, penitere, penituit, -  V (2nd) IMPERS                                                      [FXXEZ] :: it displeases, makes angry, offends, dissatisfies, makes sorry;"
"#percenseo, percensere, percensui, percensitus  V (2nd) TRANS                                        [XXXCO] :: enumerate, recite from start to finish; inspect/examine/go over thoroughly;"
"#percenseo, percensere, percensui, percensitus  V (2nd) TRANS                                        [XXXCO] :: |run one's mind over, review; survey, make complete/methodical assessment of;"
"#percieo, perciere, -, -  V (2nd)                                                                    [XXXDX] :: excite; set in motion;"
"#perdoceo, perdocere, perdocui, perdoctus  V (2nd) TRANS                                             [XXXES] :: instruct thoroughly;"
"#perdoleo, perdolere, perdolui, perdolitus  V (2nd) INTRANS                                          [XXXDO] :: vex, bother, cause grief/annoyance; grieve, be annoyed;"
"#pergaudeo, pergaudere, -, -  V (2nd) INTRANS                                                        [XXXDS] :: rejoice greatly;"
"#perhibeo, perhibere, perhibui, perhibitus  V (2nd)                                                  [XXXDX] :: present, give, bestow; regard, hold; name;"
"#perhorreo, perhorrere, perhorrui, perhorritus  V (2nd) TRANS                                        [DXXDS] :: tremble at;"
"#perlateo, perlatere, perlatui, perlatitus  V (2nd) INTRANS                                          [XXXDS] :: lie well hidden;"
"#perlibet, perlibere, perlibuit, perlibitus est  V (2nd) IMPERS                                      [XXXDS] :: it is very pleasing/agreeable; please very much;"
"#perluceo, perlucere, perluxi, -  V (2nd) INTRANS                                                    [XXXBO] :: transmit/admit/emit light; be transparent; shine through/out; be apparent;"
"#permaneo, permanere, permansi, permansus  V (2nd)                                                   [XXXBX] :: last, continue; remain; endure;"
"#permisceo, permiscere, permiscui, permixtus  V (2nd)                                                [XXXDX] :: mix or mingle together; confound; embroil; disturb thoroughly;"
"#permoveo, permovere, permovi, permotus  V (2nd)                                                     [XXXDX] :: stir up; move deeply; influence; agitate;"
