"#congelo, congelare, congelavi, congelatus  V (1st)                                                  [XXXCO] :: cause to freeze/congeal/grow hard; (PASS) become frozen, congeal/curdle/freeze;"
"#congelo, congelare, congelavi, congelatus  V (1st)                                                  [XXXCO] :: |harden; make/become hard; strike fear into, chill; render/become inactive;"
"#congemino, congeminare, congeminavi, congeminatus  V (1st) TRANS                                    [XXXCO] :: double; increase; combine to double size; redouble; employ in repeated action;"
"#congenero, congenerare, congeneravi, congeneratus  V (1st) TRANS                                    [XXXDO] :: bind by ties of kinship, unite; give birth/beget/produce at the same time;"
"#congeniclo, congeniclare, congeniclavi, congeniclatus  V (1st)                                      [XXXEO] :: fall on one's knees;"
"#congenuclo, congenuclare, congenuclavi, congenuclatus  V (1st)                                      [XXXEO] :: fall on one's knees;"
"#congermino, congerminare, congerminavi, congerminatus  V (1st) INTRANS                              [XAXFO] :: sprout, put forth shoots; shoot forth at the same time (L+S);"
"#congesto, congestare, congestavi, congestatus  V (1st) TRANS                                        [XXXFS] :: bring/carry together;"
"#conglacio, conglaciare, conglaciavi, conglaciatus  V (1st)                                          [XXXDS] :: freeze, turn (entirely) to ice; cause to freeze up; be inactive;"
"#conglacior, conglaciari, conglaciatus sum  V (1st) DEP                                              [XXXDO] :: freeze, turn to ice;"
"#conglobo, conglobare, conglobavi, conglobatus  V (1st)                                              [XXXBO] :: form/make into a ball; roll up; accumulate; crowd/press/mass together; clot;"
"#conglomero, conglomerare, conglomeravi, conglomeratus  V (1st) TRANS                                [XXXDO] :: concentrate, gather into a compact mass; heap (evils upon a person) (w/in+ACC);"
"#conglorifico, conglorificare, conglorificavi, conglorificatus  V (1st) TRANS                        [DEXFS] :: glorify together with (others); (PASSIVE) be glorified with;"
"#conglutino, conglutinare, conglutinavi, conglutinatus  V (1st)                                      [GXXEK] :: bind (books);"
"#conglutino, conglutinare, conglutinavi, conglutinatus  V (1st) TRANS                                [XXXCO] :: glue/stick/bind/cohere together; cement; cleave to; bring to agreement; devise;"
"#conglutinor, conglutinari, conglutinatus sum  V (1st) DEP                                           [FXXDE] :: glue/stick/bind/cohere together; cement; cleave to; bring to agreement; devise;"
"#congraeco, congraecare, congraecavi, congraecatus  V (1st) TRANS                                    [XXXFO] :: squander like a Greek; lavish on banquets, squander on luxury (L+S);"
"#congratulor, congratulari, congratulatus sum  V (1st) DEP                                           [XXXEO] :: congratulate; wish joy; rejoice with (ECC);"
"#congrego, congregare, congregavi, congregatus  V (1st) TRANS                                        [XXXBO] :: collect/bring together/assemble/convene; flock, congregate; group; concentrate;"
"#congyro, congyrare, congyravi, congyratus  V (1st) INTRANS                                          [DXXFS] :: circle, make a circle around a person;"
"#coninquino, coninquinare, coninquinavi, coninquinatus  V (1st) TRANS                                [XXXDO] :: befoul/pollute/defile wholly (immorality); contaminate/taint/infect (w/disease);"
"#conisco, coniscare, coniscavi, coniscatus  V (1st)                                                  [XXXCS] :: brandish/shake/quiver; flash/glitter, emit/reflect intermittent/quivering light;"
"#conjecto, conjectare, conjectavi, conjectatus  V (1st)                                              [XXXCO] :: conjecture, think, imagine, infer, guess, conclude; judge, draw a conclusion;"
"#conjecto, conjectare, conjectavi, conjectatus  V (1st)                                              [XXXCO] :: |throw together; assemble; throw (person in prison); interpret (portent);"
"#conjucundor, conjucundari, conjucundatus sum  V (1st) DEP                                           [DEXFS] :: rejoice together/with one;"
"#conjugo, conjugare, conjugavi, conjugatus  V (1st) TRANS                                            [XXXEO] :: join in marriage; form a friendship; join together, unite in (L+S);"
"#conjuro, conjurare, conjuravi, conjuratus  V (1st) INTRANS                                          [XXXBO] :: swear/act together, join in an oath/plot; conspire, plot; form alliance/league;"
"#conlabefacto, conlabefactare, conlabefactavi, conlabefactatus  V (1st)                              [XXXFO] :: cause to topple over; make to reel/totter (L+S); overpower/subdue; melt (metal);"
"#conlabello, conlabellare, conlabellavi, conlabellatus  V (1st) TRANS                                [XXXFO] :: make/form by putting the lips together;"
"#conlabo, conlabare, conlabavi, conlabatus  V (1st) INTRANS                                          [DXXFS] :: labor/work with/together;"
"#conlacero, conlacerare, conlaceravi, conlaceratus  V (1st) TRANS                                    [XXXFO] :: lacerate severely; tear to pieces (L+S);"
"#conlacrimo, conlacrimare, conlacrimavi, conlacrimatus  V (1st)                                      [XXXDO] :: weep together, weep in the company of someone; weep over/for (w/ACC); bewail;"
"#conlacrumo, conlacrumare, conlacrumavi, conlacrumatus  V (1st)                                      [XXXES] :: weep together, weep in the company of someone; weep over/for (w/ACC); bewail;"
"#conlaetor, conlaetari, conlaetatus sum  V (1st) DEP                                                 [DXXFS] :: rejoice together;"
"#conlatero, conlaterare, conlateravi, conlateratus  V (1st) TRANS                                    [DXXFS] :: admit on both sides;"
"#conlatro, conlatrare, conlatravi, conlatratus  V (1st) TRANS                                        [XXXFO] :: bark in chorus at; bark/yelp fiercely at (L+S); inveigh against;"
"#conlaudo, conlaudare, conlaudavi, conlaudatus  V (1st) TRANS                                        [XXXCO] :: praise/extol highly; commend; eulogize;"
"#conlaxo, conlaxare, conlaxavi, conlaxatus  V (1st) TRANS                                            [XXXFO] :: loosen; make loose/porous (L+S);"
"#conlevo, conlevare, conlevavi, conlevatus  V (1st) TRANS                                            [XXXDO] :: make (entirely) smooth; smooth;"
"#conlibro, conlibrare, conlibravi, conlibratus  V (1st) TRANS                                        [XAXEO] :: measure; measure off (L+S);"
"#conligo, conligare, conligavi, conligatus  V (1st) TRANS                                            [XXXBO] :: bind/tie/pack together/up, connect, unite/unify; fetter/bind; immobilize, stop;"
"#conlimito, conlimitare, conlimitavi, conlimitatus  V (1st) INTRANS                                  [DXXES] :: border upon; (w/DAT);"
"#conlimitor, conlimitari, -  V (1st) DEP                                                             [DXXES] :: border upon; (w/DAT);"
"#conlimo, conlimare, conlimavi, conlimatus  V (1st) TRANS                                            [XXXFO] :: direct (the eyes) sideways; glance sidelong;"
"#conlineo, conlineare, conlineavi, conlineatus  V (1st) TRANS                                        [XXXEO] :: align, direct, aim;"
"#conlinio, conliniare, conliniavi, conliniatus  V (1st) TRANS                                        [XXXDO] :: align, direct, aim;"
"#conloco, conlocare, conlocavi, conlocatus  V (1st) TRANS                                            [XXXAO] :: place/put/set in order/proper position, arrange; station, post, position; apply;"
"#conloco, conlocare, conlocavi, conlocatus  V (1st) TRANS                                            [XXXAO] :: |put together, assemble; settle/establish in a place/marriage; billet; lie down;"
"#conlocupleto, conlocupletare, conlocupletavi, conlocupletatus  V (1st) TRANS                        [XXXEO] :: enrich, make wealthy/very rich; embellish, adorn;"
"#conluco, conlucare, conlucavi, conlucatus  V (1st) TRANS                                            [XAXEO] :: prune; thin out (trees); clear/thin (forest) (L+S);"
"#conluctor, conluctari, conluctatus sum  V (1st) DEP                                                 [XXXCO] :: struggle physically; wrestle/contend (with); struggle/fight against (adversity);"
"#conlumino, conluminare, conluminavi, conluminatus  V (1st) TRANS                                    [XXXEO] :: illuminate (on all sides/fully);"
"#conlustro, conlustrare, conlustravi, conlustratus  V (1st) TRANS                                    [XXXCO] :: illuminate, make bright, light up fully; look over, survey; traverse, explore;"
"#conlutito, conlutitare, conlutitavi, conlutitatus  V (1st) TRANS                                    [DXXES] :: soil/defile greatly/thoroughly;"
"#conlutlento, conlutlentare, conlutlentavi, conlutlentatus  V (1st) TRANS                            [XXXFO] :: cover over with mud;"
"#conmemoro, conmemorare, conmemoravi, conmemoratus  V (1st) TRANS                                    [XXXBO] :: recall (to self/other); keep in mind, remember; mention/relate; place on record;"
"#conmercor, conmercari, conmercatus sum  V (1st) DEP                                                 [XXXDO] :: buy, purchase; buy up (L+S); trade/traffic together;"
"#conmitigo, conmitigare, conmitigavi, conmitigatus  V (1st) TRANS                                    [XXXFO] :: soften; make soft (L+S); mellow;"
"#conmonstro, conmonstrare, conmonstravi, conmonstratus  V (1st) TRANS                                [XXXCS] :: point out (fully/distinctly), show where; make known, declare, reveal;"
"#conmoro, conmorare, conmoravi, conmoratus  V (1st)                                                  [DXXCS] :: stop/stay/remain, abide; linger, delay; detain, be delayed (menses); dwell on;"
"#conmoror, conmorari, conmoratus sum  V (1st) DEP                                                    [XXXBS] :: stop/stay/remain, abide; linger, delay; detain, be delayed (menses); dwell on;"
"#conmostro, conmostrare, conmostravi, conmostratus  V (1st) TRANS                                    [XXXCS] :: point out (fully/distinctly), show where; make known, declare, reveal;"
"#conmunico, conmunicare, conmunicavi, conmunicatus  V (1st) TRANS                                    [XXXAS] :: share; share/divide with/out; receive/take a share of; receive; join with;"
"#conmunico, conmunicare, conmunicavi, conmunicatus  V (1st) TRANS                                    [XXXAS] :: |communicate, discuss, impart; make common cause; take common counsel, consult;"
"#conmunicor, conmunicari, conmunicatus sum  V (1st) DEP                                              [XXXDS] :: share; share/divide with/out; receive/take a share of; receive; join with;"
"#connumero, connumerare, connumeravi, connumeratus  V (1st) TRANS                                    [XXXEO] :: reckon in, include in counting/the count; number with, reckon among (L+S);"
"#conor, conari, conatus sum  V (1st) DEP                                                             [XXXBO] :: attempt/try/endeavor, make an effort; exert oneself; try to go/rise/speak;"
"#conparo, conparare, conparavi, conparatus  V (1st) TRANS                                            [XXXAO] :: prepare; provide; compose; collect, get together/hold of; raise (force); unite;"
"#conparo, conparare, conparavi, conparatus  V (1st) TRANS                                            [XXXAO] :: |place together, match, couple, pair; set/pit against; treat as equal; compare;"
"#conparo, conparare, conparavi, conparatus  V (1st) TRANS                                            [XXXAO] :: ||set up/establish/institute; arrange, dispose, settle; buy, acquire, secure;"
"#conpello, conpellare, conpellavi, conpellatus  V (1st) TRANS                                        [XXXBO] :: address, accost, speak to, call upon; appeal to; challenge; chide/rebuke; accuse"
"#conpenso, conpensare, conpensavi, conpensatus  V (1st) TRANS                                        [XXXBO] :: balance/weigh, offset; get rid of; make good, compensate; save/secure; short cut"
"#conperendino, conperendinare, conperendinavi, conperendinatus  V (1st) TRANS                        [XLXCO] :: adjourn the trial of a person; adjourn a trial; (for two days or later);"
"#conpilo, conpilare, conpilavi, conpilatus  V (1st) TRANS                                            [XXXCO] :: rob, pillage, steal from (another writer), plagiarize; beat up thoroughly;"
"#conplaco, conplacare, conplacavi, conplacatus  V (1st) TRANS                                        [XXXFO] :: conciliate (greatly), placate; win the sympathy of;"
"#conplano, conplanare, conplanavi, conplanatus  V (1st) TRANS                                        [XXXCO] :: make (ground) level/flat; smooth out (trouble); pull down, raze to the ground;"
"#conplico, conplicare, conplicavi, conplicatus  V (1st) TRANS                                        [XXXCO] :: fold/tie up/together; roll/curl/double up, wind (round); involve; bend at joint;"
"#conplico, conplicare, conplicui, conplicitus  V (1st) TRANS                                         [XXXCO] :: fold/tie up/together; roll/curl/double up, wind (round); involve; bend at joint;"
"#conploro, conplorare, conploravi, conploratus  V (1st)                                              [XXXCO] :: bewail, bemoan; lament loudly/together/violently; despair of; morn for;"
"#conporto, conportare, conportavi, conportatus  V (1st) TRANS                                        [XXXCO] :: carry, transport, bring in, convey (to market); bring together; amass, collect;"
"#conpoto, conpotare, conpotavi, conpotatus  V (1st) INTRANS                                          [XXXFO] :: drink together;"
"#conprecor, conprecari, conprecatus sum  V (1st) DEP                                                 [XEXCO] :: implore, invoke (gods); supplicate, pray that; pray for; pray to;"
"#conprehenso, conprehensare, conprehensavi, conprehensatus  V (1st) TRANS                            [XXXFO] :: seize in an embrace; embrace, hug;"
"#conprobo, conprobare, conprobavi, conprobatus  V (1st) TRANS                                        [XXXBO] :: approve, accept, sanction, ratify; prove, justify, confirm, attest, bear out;"
"#conpulso, conpulsare, conpulsavi, conpulsatus  V (1st) TRANS                                        [XXXFO] :: batter, pound;"
"#conpurgo, conpurgare, conpurgavi, conpurgatus  V (1st) TRANS                                        [XEXNS] :: purify completely/thoroughly;"
"#conputo, conputare, conputavi, conputatus  V (1st) TRANS                                            [XSXBO] :: reckon/compute/calculate, sum/count (up); take/include in reckoning; work out;"
"#conquadro, conquadrare, conquadravi, conquadratus  V (1st) INTRANS                                  [DXXES] :: agree with, be proportioned to; square to;"
"#conquadro, conquadrare, conquadravi, conquadratus  V (1st) TRANS                                    [XXXEO] :: make square, square;"
"#conquasso, conquassare, conquassavi, conquassatus  V (1st) TRANS                                    [XXXCO] :: shake violently; break, shatter; unsettle, disturb, throw into confusion;"
"#conquino, conquinare, conquinavi, conquinatus  V (1st) TRANS                                        [EXXCE] :: befoul/pollute/defile wholly (immorality); contaminate/taint/infect (w/disease);"
"#conregno, conregnare, conregnavi, conregnatus  V (1st) INTRANS                                      [DLXES] :: reign together with one;"
"#conrepto, conreptare, conreptavi, conreptatus  V (1st) INTRANS                                      [DXXCS] :: creep;"
"#conresuscito, conresuscitare, conresuscitavi, conresuscitatus  V (1st) TRANS                        [DEXES] :: raise up/from the dead together;"
"#conrivo, conrivare, conrivavi, conrivatus  V (1st) TRANS                                            [XXXEO] :: lead/channel (water) into the same channel/basin, collect;"
"#conroboro, conroborare, conroboravi, conroboratus  V (1st) TRANS                                    [XXXBO] :: strengthen, harden, reinforce; corroborate; mature; make powerful, fortify;"
"#conrogo, conrogare, conrogavi, conrogatus  V (1st) TRANS                                            [XXXCO] :: collect money by begging/entreaty; summon/invite (persons) to a gathering;"
"#conrotundo, conrotundare, conrotundavi, conrotundatus  V (1st) TRANS                                [XXXDO] :: make round; round off; amass/make up a round sum of money;"
"#conrugo, conrugare, conrugavi, conrugatus  V (1st) TRANS                                            [XXXEO] :: make wrinkled; (make one turn up one's nose); corrugate;"
"#conruspor, conruspari, conruspatus sum  V (1st) DEP                                                 [XXXEO] :: search for, seek out; search carefully after (L+S);"
"#conrutundo, conrutundare, conrutundavi, conrutundatus  V (1st) TRANS                                [XXXDO] :: make round; round off; amass/make up a round sum of money;"
"#consacro, consacrare, consacravi, consacratus  V (1st) TRANS                                        [XEXBO] :: consecrate/dedicate, set apart; hallow, sanctify; deify; curse; vow to a god;"
"#consaepto, consaeptare, consaeptavi, consaeptatus  V (1st) TRANS                                    [DXXFS] :: surround with a wall/fence/hedge; enclose, fence; fence/hedge in;"
"#consaluto, consalutare, consalutavi, consalutatus  V (1st) TRANS                                    [XXXCO] :: hail/greet/salute (as); exchange greetings; greet/salute cordially (L+S);"
"#consano, consanare, consanavi, consanatus  V (1st) TRANS                                            [XBXEO] :: heal; make whole; make wholly sound (L+S);"
"#consarcino, consarcinare, consarcinavi, consarcinatus  V (1st) TRANS                                [XXXEO] :: stitch/sew/patch together;"
"#consaucio, consauciare, consauciavi, consauciatus  V (1st) TRANS                                    [XWXEO] :: injure, wound severely;"
"#consavio, consaviare, consaviavi, consaviatus  V (1st) TRANS                                        [XXXFO] :: cover with kisses; kiss affectionately (L+S);"
"#consavior, consaviari, consaviatus sum  V (1st) DEP                                                 [XXXFO] :: cover with kisses; kiss affectionately (L+S);"
"#conscelero, conscelerare, consceleravi, consceleratus  V (1st) TRANS                                [XXXEO] :: stain with crime, pollute with guilt, dishonor, disgrace by wicked conduct;"
"#conscreor, conscreari, conscreatus sum  V (1st) DEP                                                 [XXXFO] :: clear the throat/voice; hawk (much);"
"#conscribillo, conscribillare, conscribillavi, conscribillatus  V (1st) TRANS                        [XXXEO] :: scrawl/scribble over/upon, cover with scribbling; mark by beating (L+S);"
"#conseco, consecare, consecui, consectus  V (1st) TRANS                                              [XXXCO] :: dismember, chop/cut up/short/off/in pieces/deep; prune/top; lacerate; intersect;"
"#consecro, consecrare, consecravi, consecratus  V (1st) TRANS                                        [XEXBO] :: consecrate/dedicate, set apart; hallow, sanctify; deify; curse; vow to a god;"
"#consector, consectari, consectatus sum  V (1st) DEP                                                 [XXXBO] :: seek, pursue, make for (eagerly); research into; imitate, follow example of;"
"#consector, consectari, consectatus sum  V (1st) DEP                                                 [XXXBO] :: |hunt down, overtake, seek out (to destroy); attack/inveigh against; persecute;"
"#consedo, consedare, consedavi, consedatus  V (1st) TRANS                                            [XXXFO] :: stop, check, allay; still, quiet (L+S);"
"#consepto, conseptare, conseptavi, conseptatus  V (1st) TRANS                                        [DXXFS] :: surround with a wall/fence/hedge; enclose, fence; fence/hedge in;"
"#consermonor, consermonari, consermonatus sum  V (1st) DEP                                           [XXXFO] :: talk, converse;"
"#conservo, conservare, conservavi, conservatus  V (1st)                                              [XXXBO] :: keep safe/intact, save (from danger); preserve, maintain; spare; keep/observe;"
"#considero, considerare, consideravi, consideratus  V (1st) TRANS                                    [XXXBO] :: examine/look at/inspect; consider closely, reflect on/contemplate; investigate;"
"#consignifico, consignificare, consignificavi, consignificatus  V (1st)                              [FGXFM] :: be significant; convey extra meaning;"
"#consigno, consignare, consignavi, consignatus  V (1st) TRANS                                        [XXXCO] :: (fix a) seal; put on record; indicate precisely/establish; attest/authenticate;"
"#consilior, consiliari, consiliatus sum  V (1st) DEP                                                 [XXXCO] :: take counsel, consult; deliberate; advise, give advice;"
"#consimilo, consimilare, consimilavi, consimilatus  V (1st) TRANS                                    [DXXES] :: compare;"
"#consocio, consociare, consociavi, consociatus  V (1st)                                              [XXXCO] :: associate/join/unite (in), share; bring in close relation/alliance/partnership;"
"#consolido, consolidare, consolidavi, consolidatus  V (1st) TRANS                                    [XXXEO] :: solidify, make solid/thick; merge (usufruct) attached property, consolidate;"
"#consolo, consolare, consolavi, consolatus  V (1st) TRANS                                            [XXXDO] :: console, cheer, comfort; (PASS) console oneself, take comfort;"
"#consolor, consolari, consolatus sum  V (1st) DEP                                                    [XXXCO] :: console, (be source of) comfort/solace; soothe; alleviate/allay/assuage (grief);"
"#consomnio, consomniare, consomniavi, consomniatus  V (1st) TRANS                                    [BXXFS] :: dream of;"
"#consono, consonare, consonui, -  V (1st)                                                            [XXXCO] :: sound/utter/make noise together, harmonize; resound/re-echo; agree;"
"#conspicor, conspicari, conspicatus sum  V (1st) DEP                                                 [XXXCO] :: catch sight of, see; observe, notice; perceive; be conspicuous; be regarded;"
"#conspiro, conspirare, conspiravi, conspiratus  V (1st) INTRANS                                      [XXXBO] :: plot/conspire/unite; sound/act in unison/harmony/accord; blow together (horns);"
"#conspiro, conspirare, conspiravi, conspiratus  V (1st) TRANS                                        [DXXFS] :: coil up;"
"#conspisso, conspissare, conspissavi, conspissatus  V (1st) TRANS                                    [XXXEO] :: thicken; condense;"
"#conspolio, conspoliare, conspoliavi, conspoliatus  V (1st) TRANS                                    [DXXFS] :: rob;"
"#conspurco, conspurcare, conspurcavi, conspurcatus  V (1st) TRANS                                    [XXXEO] :: befoul, pollute; defile sexually;"
"#consputo, consputare, consputavi, consputatus  V (1st) TRANS                                        [XXXFO] :: spit on/over; (in contempt);"
"#constagno, constagnare, constagnavi, constagnatus  V (1st) INTRANS                                  [DXXFS] :: cause to stand; congeal;"
"#constat, constare, constitit, constatus est  V (1st) IMPERS                                         [XXXCQ] :: it is agreed/evident/understood/correct/well known (everyone knows/agrees);"
"#consterno, consternare, consternavi, consternatus  V (1st) TRANS                                    [XXXCO] :: confound/shock/confuse/perplex/dismay; terrify/alarm/frighten, drive frantic;"
"#consterno, consternare, consternavi, consternatus  V (1st) TRANS                                    [DXXDS] :: |overcome; stretch/lay out upon the ground; excite to sedition/revolt/mutiny;"
"#constipo, constipare, constipavi, constipatus  V (1st) TRANS                                        [XXXEO] :: crowd together; press/crowd closely together (L+S);"
"#consto, constare, constiti, constatus  V (1st) INTRANS                                              [XXXAO] :: agree/correspond/fit, be correct; be dependent/based upon; exist/continue/last;"
"#consto, constare, constiti, constatus  V (1st) INTRANS                                              [XXXAO] :: |be certain/decided/consistent/sure/fixed/established/well-known/apparent/plain;"
"#consto, constare, constiti, constatus  V (1st) INTRANS                                              [XXXAO] :: ||stand firm/still/erect/together; remain motionless/constant; consist of/in;"
"#constricto, constrictare, constrictavi, constrictatus  V (1st) TRANS                                [DBXES] :: draw together; (medical term associated with cauterization and amputation);"
"#constupro, constuprare, constupravi, constupratus  V (1st) TRANS                                    [XXXDO] :: ravish, rape; debauch, defile, corrupt; have illicit (adultery/forcible) sex;"
"#consuavio, consuaviare, consuaviavi, consuaviatus  V (1st) TRANS                                    [XXXFO] :: cover with kisses; kiss affectionately (L+S);"
"#consuavior, consuaviari, consuaviatus sum  V (1st) DEP                                              [XXXFO] :: cover with kisses; kiss affectionately (L+S);"
"#consudo, consudare, consudavi, consudatus  V (1st) INTRANS                                          [XXXDO] :: sweat profusely/well/a lot; (also applied to packed olives/fruit);"
"#consulto, consultare, consultavi, consultatus  V (1st)                                              [XXXBO] :: consult, take counsel; form plans, provide; consult oracle/astrologer;"
"#consulto, consultare, consultavi, consultatus  V (1st)                                              [XXXBO] :: |deliberate, debate, discuss; consider carefully, weigh, ponder;"
"#consultor, consultari, consultatus sum  V (1st) DEP                                                 [DXXES] :: consult, go for/ask/take counsel; consult oracle/astrologer;"
"#consummo, consummare, consummavi, consummatus  V (1st)                                              [XXXBO] :: add/reckon/total/sum/make up; finish off, end; bring about, achieve/accomplish;"
"#consummo, consummare, consummavi, consummatus  V (1st)                                              [XXXBO] :: |bring to perfection; put finishing/crowning touch; serve one's time; be grown;"
"#consusrro, consusrrare, consusrravi, consusrratus  V (1st) INTRANS                                  [XXXFO] :: whisper together;"
"#contabulo, contabulare, contabulavi, contabulatus  V (1st) TRANS                                    [XXXCO] :: board over, cover with boards; furnish with roof/floor/bridge; build; bridge;"
"#contamino, contaminare, contaminavi, contaminatus  V (1st) TRANS                                    [XXXBO] :: corrupt, defile (w/filth/intercourse), stain, befoul spoil; ruin, dishonor;"
"#contamino, contaminare, contaminavi, contaminatus  V (1st) TRANS                                    [XXXBO] :: |debase w/mixture of inferior material; contaminate, infect; pollute (morally);"
"#contechnor, contechnari, contechnatus sum  V (1st) DEP                                              [XXXFO] :: plot, devise/contrive a trick;"
"#contemero, contemerare, contemeravi, contemeratus  V (1st) TRANS                                    [XXXEO] :: violate; defile, pollute; stain;"
"#contempero, contemperare, contemperavi, contemperatus  V (1st) TRANS                                [XXXFO] :: temper (by mixing) (drink); moderate (L+S);"
"#contemplo, contemplare, contemplavi, contemplatus  V (1st) TRANS                                    [XXXBO] :: observe/note/notice, gaze/look hard at, regard; contemplate/consider carefully;"
"#contemplor, contemplari, contemplatus sum  V (1st) DEP                                              [XXXBO] :: observe/note/notice, gaze/look hard at, regard; contemplate/consider carefully;"
"#contemporo, contemporare, contemporavi, contemporatus  V (1st) INTRANS                              [DXXFS] :: be contemporary, be at the same time;"
"#contenebro, contenebrare, contenebravi, contenebratus  V (1st) TRANS                                [DEXFS] :: grow dark;"
"#contentor, contentari, contentatus sum  V (1st) DEP                                                 [FLXEM] :: satisfy; pay;"
"#conterebro, conterebrare, conterebravi, conterebratus  V (1st) TRANS                                [DXXFS] :: pierce/bore through;"
"#conterito, conteritare, -, -  V (1st) TRANS                                                         [EXXCW] :: frighten much/greatly/thoroughly, terrorize;"
"#contermino, conterminare, conterminavi, conterminatus  V (1st) INTRANS                              [DXXFS] :: border on; be a borderer, have a common boundary;"
"#conterno, conternare, conternavi, conternatus  V (1st) TRANS                                        [XXXFO] :: divide into groups of three; (persons);"
"#conterrito, conterritare, -, -  V (1st) TRANS                                                       [XXXCO] :: frighten much/greatly/thoroughly, terrorize;"
"#contessero, contesserare, contesseravi, contesseratus  V (1st) INTRANS                              [DXXFS] :: contract friendship with tesserae (token divided between friends as sign);"
"#contestor, contestari, contestatus sum  V (1st) DEP                                                 [XLXCO] :: call to witness; appeal to the gods that (w/ut); join issue (w/litis);"
"#contigno, contignare, contignavi, contignatus  V (1st) TRANS                                        [XXXEO] :: join/furnish with joists/beams; rafter, floor;"
"#continor, continari, continatus sum  V (1st) DEP                                                    [XXXDO] :: encounter, meet with;"
"#continuo, continuare, continuavi, continuatus  V (1st) TRANS                                        [XXXBO] :: make continuous (space/time); put in line, join (in succession), connect, unite;"
"#continuo, continuare, continuavi, continuatus  V (1st) TRANS                                        [XXXBO] :: |bridge (gap); extend/prolong/draw out/last/renew; keep on; do without pause;"
"#continuo, continuare, continuavi, continuatus  V (1st) TRANS                                        [FLXEM] :: ||adjourn;"
"#continuor, continuari, continuatus sum  V (1st) DEP                                                 [XXXDO] :: encounter, meet with; join, unite oneself to/with (L+S);"
"#contionor, contionari, contionatus sum  V (1st) DEP                                                 [XLXCO] :: address assembly, deliver public speech; preach/harangue; attend public meeting;"
"#contonat, contonare, contonavit, -  V (1st) IMPERS                                                  [XXXFO] :: it thunders violently/loudly/heavily;"
"#contor, contari, contatus sum  V (1st) DEP                                                          [XXXFO] :: inquire;"
"#contor, contari, cunctatus sum  V (1st) DEP                                                         [DXXBS] :: delay, impede, hold up; hesitate, tarry, linger; be slow to act; dawdle; doubt;"
"#contracto, contractare, contractavi, contractatus  V (1st) TRANS                                    [XXXBO] :: handle, finger, touch repeatedly; feel; handle unlawfully (theft/embezzlement);"
"#contracto, contractare, contractavi, contractatus  V (1st) TRANS                                    [XXXBO] :: |caress/fondle, handle amorously; have sex with; deal with/handle/apply oneself;"
"#contrarior, contrariari, contrariatus sum  V (1st) DEP                                              [FXXEM] :: oppose;"
"#contrecto, contrectare, contrectavi, contrectatus  V (1st) TRANS                                    [XXXBO] :: touch repeatedly, handle, finger; feel; handle unlawfully (theft/embezzlement);"
"#contrecto, contrectare, contrectavi, contrectatus  V (1st) TRANS                                    [XXXBO] :: |handle amorously, caress/fondle; have sex with; deal with/handle/apply oneself;"
"#contribulo, contribulare, contribulavi, contribulatus  V (1st) TRANS                                [DEXDS] :: crush, bruise; afflict much, crush;"
"#contrico, contricare, contricavi, contricatus  V (1st) TRANS                                        [XXXFO] :: fritter away, waste;"
"#contristo, contristare, contristavi, contristatus  V (1st) TRANS                                    [XXXBO] :: sadden, make gloomy, depress, discourage; afflict, sap, damage (crops); darken;"
"#controversor, controversari, controversatus sum  V (1st) DEP                                        [XGXFO] :: dispute; (used by Cicero as translation of Greek); be at variance (L+S);"
"#contrucido, contrucidare, contrucidavi, contrucidatus  V (1st) TRANS                                [XXXCO] :: slaughter/butcher; cut/hew down/about; cut to/in pieces;"
"#contrucido, contrucidare, contrucidavi, contrucidatus  V (1st) TRANS                                [XXXCO] :: |inflict many wounds on, kill large numbers; slay (L+S); put to the sword;"
"#contrunco, contruncare, contruncavi, contruncatus  V (1st) TRANS                                    [XXXEO] :: hack/cut down/to pieces; gobble up, dispatch (food);"
"#contumelio, contumeliare, contumeliavi, contumeliatus  V (1st) TRANS                                [XXXIO] :: insult; treat outrageously;"
"#contumulo, contumulare, contumulavi, contumulatus  V (1st) TRANS                                    [XXXDO] :: bury, inter; heap together; heap up like a mound (L+S); furnish with a mound;"
"#conturbo, conturbare, conturbavi, conturbatus  V (1st)                                              [XXXCO] :: confuse, disquiet/confound/derange/dismay, upset/mix up; go bankrupt, default;"
"#conturmo, conturmare, conturmavi, conturmatus  V (1st) TRANS                                        [DWXFS] :: arrange in turmae/squadrons (cavalry);"
"#contutor, contutari, contutatus sum  V (1st) DEP                                                    [DXXES] :: place in safety;"
"#convador, convadari, convadatus sum  V (1st) DEP                                                    [XXXFO] :: make a person give surety/bail to appear in court;"
"#convalido, convalidare, convalidavi, convalidatus  V (1st) TRANS                                    [EXXEE] :: validate, make valid;"
"#convallo, convallare, convallavi, convallatus  V (1st) TRANS                                        [XXXFO] :: surround with a rampart/entrenchment; hedge in; encircle, surround (L+S);"
"#convario, convariare, convariavi, convariatus  V (1st) INTRANS                                      [DXXFS] :: vary, be different;"
"#convario, convariare, convariavi, convariatus  V (1st) TRANS                                        [XXXFO] :: spot, variegate;"
"#convaso, convasare, convasavi, convasatus  V (1st) TRANS                                            [XWXFO] :: pack up (baggage); pack vessels/implements together (L+S); pile up;"
"#convecto, convectare, convectavi, convectatus  V (1st)                                              [XXXEO] :: carry/bring together (in abundance); gather, collect;"
